UniqueCount	AmbigCount
0	17
5	2
1	6
0	40
0	118
2	18
1	0
1	11
0	0
0	55
0	55
1	7
0	0
13	116
0	4
4	12
0	54
0	350
3	471
6	482
0	469
2	365
53	1319
0	820
10	306
0	330
38	361
109	659
0	937
0	62
0	337
0	0
3	117
5	0
6	0
1	0
2	337
0	314
0	2177
3	2131
0	2329
0	2128
0	609
0	2266
0	404
1	280
0	148
5	170
2	1949
2	124
2	1811
0	210
1	227
0	21
0	23
0	0
0	0
0	3
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	10
0	10
0	1
0	0
0	0
0	8
0	0
120	9915
0	10423
138	6304
14	378
2	6137
12	519
10	559
19	116
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
846	2197
3	2197
20	257
51	274
44	8
1	99
0	56
1	13
1	8
0	110
0	91
0	30
0	4
0	3
0	0
0	1
0	0
0	0
0	4
0	0
0	4
0	1
0	0
0	4
0	0
0	0
0	1
0	0
0	1
0	113
0	9
1	313
0	290
0	369
1	659
0	217
0	4
0	441
0	5
0	0
0	478
7	557
1	527
7	532
0	245
0	368
0	363
3	315
5	298
5	431
0	303
0	59
0	91
0	19
0	285
1	259
1	23
0	270
0	5
0	11
0	0
0	0
6	16
0	10
0	12
0	2
1184	212
0	208
0	21
0	0
5	0
0	1099
2	1360
0	1417
2	1377
0	1128
0	1337
2	1337
1	1266
0	1197
0	1287
0	1154
0	1300
0	1345
0	1162
0	1221
0	1148
1	25
1	893
0	352
2	860
0	26
0	55
0	513
0	249
0	180
2	120
0	17
0	123
5	133
2	113
0	116
1	116
0	129
3	108
0	107
1	3
0	8
4	588
10	646
2	693
0	577
0	585
0	577
0	569
0	570
0	580
2	334
0	16
0	4
0	5
1	4
9	7
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
1	38
0	223
2	252
0	244
0	196
2	6
0	11
0	5
0	119
0	7
0	8
0	8
4	170
0	183
0	164
0	4
0	0
2	1
0	10
0	0
0	10
0	3
0	9
0	166
0	22
0	0
0	42
0	142
0	7
0	170
0	4
0	122
0	18
0	1
0	50
0	145
0	163
0	1
0	4
1	148
1	2
0	0
0	170
0	163
0	50
0	68
0	3
0	0
0	137
0	1
0	68
1	98
0	1
0	2
0	10
0	109
2	89
0	109
0	0
0	0
0	0
0	0
0	0
0	0
0	2069
6808	7668
35	7096
0	7302
0	5150
4	4004
1	2348
1	2348
0	0
0	0
4	14
0	0
0	0
0	13
0	0
0	0
0	1
0	1
1494	1756
0	33
21	1728
27	597
0	0
0	0
0	0
0	0
0	0
286	0
0	759
63	761
0	681
0	681
15	681
0	584
0	584
0	343
0	0
1	2
3	8
2	11
0	4
184	23
0	21
6	9
0	6
0	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	3
0	0
0	0
0	1
0	2
0	0
0	157
3	186
0	167
55	198
0	164
1	180
1	175
0	155
0	75
0	52
1	89
0	55
0	43
0	84
0	70
0	0
1	29
0	49
0	32
4	42
0	5
3	604
19	899
1	1003
32	1005
0	1004
3	840
0	1006
3	1003
0	1005
2	977
0	1006
2	1006
0	1006
0	1006
0	990
1	641
0	880
1	231
0	10
0	101
0	45
0	53
0	2
0	44
0	44
0	23
0	25
0	19
0	0
519	72
0	37
2	10
0	0
0	0
0	3
0	28
0	1
0	1
0	1
0	0
13	164
6	48
1	41
0	34
4	99
5	39
0	47
0	25
0	932
47	905
0	145
0	117
0	51
873	134
1	134
41	145
0	0
6	123
0	591
0	67
1	57
6	44
0	11
0	336
0	1632
0	1500
0	1053
2	1206
1	1428
0	1361
0	1380
0	1383
7	798
0	1093
0	1229
3	1476
0	895
2	890
0	236
0	212
10	238
0	98
0	218
0	42
0	183
0	145
5	145
2	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	350
45	299
61	293
0	282
274	579
2	208
1	127
1	47
3	236
0	173
2	239
0	152
0	122
10	261
2	125
0	85
0	0
0	108
4	77
0	65
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	12
0	23
0	26
0	25
0	7
0	0
0	0
0	0
0	10
0	20
0	15
0	15
0	13
0	25
0	25
0	7
0	8
0	5
5119	587
64	575
1	0
2	65
0	235
0	17
0	235
3	219
4	203
0	2
1	1
0	0
4	1
0	5
0	27
0	0
0	0
2	1
0	0
0	0
0	1
0	0
0	2082
62	298
125	3226
0	1640
211	3255
0	901
3	2983
0	2450
0	620
4	1013
0	0
14	1
1	0
0	0
0	132
3296	1652
75	1292
4	850
28	480
1	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
10	111
0	111
0	0
0	71
0	13
3	4750
18	4770
0	4486
19	4404
0	45
0	1105
17	2955
0	55
1	1000
0	56
2	187
2	10
0	10
0	28
0	0
0	0
0	0
4	276
0	29
1	260
0	2
0	0
0	0
0	9
1	5
1	57
0	9
0	0
0	0
0	0
0	0
1	0
0	0
0	22971
83	17859
1	18771
0	20062
41	15983
0	4627
0	4060
0	3254
0	2406
0	0
0	1590
1	839
0	389
1	394
3	1619
36	1678
0	1
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
195	9
0	0
0	3
91	2
0	1
0	0
0	6
0	5
0	5
0	1
8	26
0	26
0	26
0	1
0	22
0	1
1641	1958
4	1878
0	910
726	691
0	283
0	672
1	407
5	0
15	5
0	5
0	2
0	0
0	0
0	0
229	19
0	0
12	223
247	132
0	164
1	0
0	9
0	0
0	0
0	81
3	83
0	0
0	81
0	85
0	0
0	83
0	0
0	0
5	0
0	0
0	85
0	83
0	87
0	33
0	47
0	4
0	5
0	7
1	9
0	1
0	1
0	2
1	52
51	4051
0	3797
1	1597
3	3473
7	4107
0	84
0	0
0	0
0	0
420	360
0	1
41	359
0	185
0	82
0	0
6	36
448	280
0	270
9	198
0	12
0	0
12	146
0	392
228	408
0	29
0	0
0	0
0	0
0	12
0	10
1	41
31	41
87	2170
1	2526
0	2526
5	183
0	0
0	0
0	11
0	202
4	128
1	35
0	0
0	240
0	11
0	2353
0	2267
0	1888
1	90
0	1273
0	1238
0	1180
0	1180
0	1843
0	0
0	1795
0	5
0	69
0	1532
3	1503
0	1503
0	0
0	2
0	16
0	1
0	12
0	36
0	36
0	238
1	7
0	0
1	0
2	0
0	0
1	7
0	7
0	3
0	569
3	2
1051	1865
0	159
0	685
5	348
3	538
0	53
0	536
2	45
0	1
0	17
0	6
23	71
0	41
0	4
58	82
1	67
3	32
0	3
0	41
2	1
1515	512
1	8
1	203
120	507
3	9
596	125
0	125
0	0
1	0
0	0
33	144
0	2
10	62
0	2
2	148
0	0
2	112
0	32
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	416
0	2682
0	693
1	936
0	1325
0	392
1	460
4	538
36	3766
0	939
1	536
0	1702
0	741
0	540
9	687
0	722
0	407
0	593
0	56
0	255
0	182
0	179
0	113
0	25
0	23
0	1
0	0
0	7
0	246
0	770
0	270
0	30
1	4
3	3
1	141
1	25
0	14
0	34
0	34
0	34
0	34
0	34
0	34
0	6
0	2
0	27
5	21
0	19
0	1
8	17
0	17
0	0
0	0
0	0
0	0
4	281
1142	770
1	50
1	67
2	477
3	66
0	1761
176	1883
45	477
0	19
1	18
1	101
0	123
0	15
0	4
3	1
0	51
0	116
4	0
3	1
1	1554
0	1710
0	3298
0	3471
7	3273
0	3269
0	3344
1	1464
1	229
0	195
2	172
5	123
0	15
0	1
0	1
0	0
0	0
0	0
4	692
0	0
0	0
0	348
0	4
886	158
0	141
0	29
18	18
0	0
0	0
0	0
6	1
0	0
0	0
0	1
0	0
0	0
0	40
3	44
0	6
0	12
0	4
0	0
0	269
0	41
0	339
1	373
3	133
0	76
0	292
0	34
0	33
0	130
20	45
1	16
0	22
5	510
0	654
5	654
0	451
0	317
19	437
4	298
0	349
0	206
1	154
6	48
36	0
0	392
1	199
1	199
8	7
50	669
0	252
11	564
0	386
0	177
0	324
0	169
0	247
0	71
1	69
0	27
0	30
0	0
0	27
0	0
0	14
2	7
0	134
6	2296
0	2210
0	2208
0	2256
0	31
1	663
0	525
0	681
3	623
0	551
0	497
0	320
0	130
1	130
0	152
0	103
19	74
0	33
0	31
0	0
0	694
0	718
8	17
10	238
3	228
1	46
4	43
0	63
1	12
0	1
0	0
0	0
1	0
1	0
0	0
31	0
0	0
0	2
0	2
0	1
4	0
0	0
1	1
5	2
0	0
787	1729
16	1729
0	1145
11	433
2556	3074
0	771
0	811
0	155
1	223
0	72
4	1465
0	0
1	5096
0	5090
5	5105
4	1427
4	5157
0	2778
3	151
0	70
4	231
0	5064
0	5152
0	4745
5	648
2	4723
0	4755
0	5059
1	62
2	5103
0	17
0	235
7	5037
0	5180
0	5472
4	5187
0	5187
0	5223
4	183
6	4865
2	132
2	4352
5	4143
3	2736
0	2514
0	0
0	91
179	267
13	158
3	160
0	0
1	11
6	86
0	0
0	49
0	0
0	2
0	2
0	1
0	0
0	0
0	0
0	2
0	2
0	0
38	2307
0	177
4	2193
0	0
0	48
0	0
0	0
1	2964
0	2971
2	4
0	6
0	2299
0	863
2	829
0	287
0	29
0	27
0	1208
0	1296
0	450
0	0
0	8
0	9
0	745
0	12
4	35
0	6
0	0
0	0
0	0
0	0
1697	404
5	17
0	0
0	395
0	0
16	10
56	10
11	10
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
29	5474
72	5405
0	183
0	5361
2	1354
4	661
1	2392
0	1903
0	619
0	1326
1	529
0	0
0	0
0	0
0	1854
0	9
1	158
0	1852
0	90
0	14
0	4
38	2012
0	1983
1	3
0	20
0	49
0	15
0	0
2	4
0	0
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
2	57
0	42
0	0
0	0
2	150
0	19
0	150
0	43
0	7
0	7
0	3
1	0
0	0
0	0
0	267
0	254
0	57
13	269
0	288
0	234
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
0	5
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	5
0	0
0	4
0	4
0	4
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1877	408
0	408
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	208
0	229
0	148
1	162
0	23
0	110
0	80
2	66
0	56
0	36
0	4
0	408
3	1247
0	1266
2	451
0	1329
0	0
1	130
0	20
0	0
0	6
0	52
0	54
20	0
0	0
2	0
0	0
0	0
0	1566
1	1584
0	1623
1	48
2	3
0	256
0	9
0	0
0	353
0	0
19	2473
27	2317
0	91
2	2194
1	0
0	0
0	0
2	372
25	3
1	0
0	1
41	2
0	1
0	1
10	362
7	433
1	219
13	216
18	15823
3	194
7	382
10	834
0	327
234	15794
283	1350
12	3701
5	5889
2	210
4	1069
2	1
144	28
0	26
0	0
81	3
0	267
7	3095
25	3116
0	61
0	53
0	0
5	2234
1	78
1	78
0	85
0	720
0	582
5	659
0	80
0	1
0	31
0	6
3	13
0	3
1	131
0	74
0	16
0	139
0	66
0	0
0	0
0	0
0	0
39	4
0	4
0	5
0	4
0	2
0	5
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	0
0	1
0	1
4779	1542
0	94
0	713
8	733
10	0
1	0
0	4
0	185
60	185
1	59
0	24
0	18
0	23
45	0
0	0
0	0
91	0
81	0
1	0
0	1
612	189
0	142
0	142
6	47
0	2
62	966
194	4167
0	250
136	4220
0	25
2	330
0	976
72	4164
1	458
0	0
0	0
8	558
0	0
0	0
0	0
0	0
0	374
0	1185
36	3457
13	0
25	2937
0	255
1	188
6	2574
0	873
16	2894
0	423
4	37
23	11
26	31
1	18
6	19
4	2
1	1
0	0
0	2
0	0
0	6
0	6
0	0
0	0
0	0
246	228
1	139
13	1
11	85
34	26
41	59
0	0
3	95
2	117
25	125
20	118
0	42
1	46
1	9
0	2
0	4
4	2
0	0
0	2
0	0
4	3
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	2
0	0
0	5
0	5
2	5
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	26
0	33
13	25
4	23
0	12
9	11
0	25
0	25
0	33
0	15
1	11
0	2
0	0
0	0
326	288
0	158
0	77
0	28
0	6
20	23
0	19
0	10
0	8
4	1
4	90
1	52
16	3737
535	4440
41	2881
135	699
22	447
7	128
0	3
0	2
5	3923
63	5254
0	5290
12	2024
0	1106
3	348
10	872
0	215
2	23
1	202
58	598
5	214
3	204
6	194
0	86
0	926
0	926
40	1002
0	68
0	68
0	303
1	281
0	58
0	0
0	0
0	0
0	0
3	0
0	0
0	0
18	25
0	1
0	24
1	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	60
2143	2758
2	695
7	1975
1	0
10	154
9	140
0	0
0	137
0	133
0	104
1	3
0	3
1	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	325
0	550
4	448
0	273
0	30
5	69
0	0
0	0
485	88
0	23
0	87
8	102
14	538
1954	5861
29	2649
34	325
0	220
1	16
0	486
1	39
0	107
4	29
6	366
11	1011
0	2233
0	27
0	9
11	1448
0	0
15	1
0	0
0	2281
6	2112
0	2041
0	1012
0	1210
5	1108
0	1914
0	1963
1	2022
0	2060
5	2015
1	1902
4	1948
5	693
0	2100
0	1761
0	225
0	1414
1	24
0	293
0	22
5	67
0	59
0	8
1	17
0	135
0	25
737	22
2	3
0	17
0	0
5	0
0	1
0	0
1	0
0	0
238	774
0	722
0	206
0	114
0	0
0	284
14	208
13	211
0	123
0	138
0	142
9	11
31	10766
18	8943
0	6293
2	2993
5	7053
11	7900
7	4561
1	7119
0	6580
0	5862
1	2627
0	1318
1	747
0	1102
11	95
0	0
0	434
0	0
0	0
34	509
799	1110
0	3381
2	20
1	5
1	16
9	403
0	432
2	378
0	1
0	768
0	498
0	353
0	341
4	0
0	374
0	1110
0	482
0	4582
0	334
0	4586
355	4586
0	372
0	4585
0	210
0	4587
0	887
0	4585
0	0
0	150
2	216
0	96
0	1
0	61
2	37
0	2
1	8
0	0
0	0
222	2
0	2
1	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	33
0	27
0	2
0	4
0	15
0	1
1	33
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
154	34
0	32
0	0
0	0
1211	2
0	0
0	0
4	60
32	60
752	1706
0	0
3	1409
274	1205
1	1425
155	9177
0	9114
1	99
0	732
0	561
0	11
10	577
0	543
0	546
0	580
0	546
27	206
0	183
0	3
0	0
0	30
0	30
0	28
0	0
0	0
0	0
0	0
0	0
94	6049
0	5949
166	5252
0	669
10	155
4	479
203	1151
3	214
79	201
6	200
12	119
0	15
5	64
2	12
1	3316
0	3953
0	4080
0	4011
0	3961
0	3718
2	3789
2	3790
0	3929
0	3725
0	821
0	3542
0	3577
0	3538
0	0
1	216
0	0
0	792
0	792
0	412
11	128
0	44
0	0
0	0
0	1
0	0
0	0
23	2
0	0
17	17818
0	17682
14	9853
108	12812
3	640
0	7609
64	8366
2	5594
0	606
0	1065
10	834
0	0
1	562
0	262
3	240
1	1
0	1
0	0
0	0
0	0
0	0
0	0
9	74
0	0
0	46
0	1
0	66
4	70
10	13
0	10
0	54
1	5
0	39
0	1
0	0
0	38
0	16
0	7
0	4
4	28
0	24
0	23
0	0
0	23
0	7
0	14
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
202	5389
0	4668
101	1823
2	99
58	3958
3	384
0	14
0	214
0	352
0	226
260	2052
0	129
26	173
8	279
0	57
0	0
59	18327
2	307
79	1523
102149	67545
111	41705
16	1460
1	7469
22	8487
1	139
1	2946
214	689
1	116
3	1317
3	399
2	140
0	3012
8	2357
9	1191
0	0
0	0
0	0
0	1
0	1
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	3
0	1
0	6
2	2
0	3
1	6
0	229
1	1901
4	178
0	232
0	226
0	26
0	28
1	77
36	228
0	8137
1	0
0	228
5	28
9	26
7	228
0	6
1	8038
10	8273
1	5290
1	8207
0	1976
0	7729
0	4132
0	1377
0	3010
61	9347
0	945
0	554
0	1900
5	8242
1	8160
6	8008
0	8130
0	0
1	8130
2	8200
0	0
5	6608
2	8200
3	785
0	6256
0	631
3	0
0	0
0	0
0	0
0	0
0	1
0	0
0	132
0	955
0	941
0	884
0	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	259
0	1117
2	1027
9	852
0	0
0	598
0	156
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1254
2	1248
6	1589
0	2337
0	2072
0	2357
0	2397
0	1579
3	1393
1	1598
0	2202
1	2226
0	2294
0	1579
0	1940
0	2284
0	1834
0	2262
0	1960
0	1902
0	1697
4	2375
0	2330
0	2355
0	2537
0	2253
0	14
0	0
0	27
0	0
1	1418
1	1558
0	1026
1	785
3	678
0	537
3	546
6	431
7	334
2910	1902
0	1750
30	429
1	465
0	75
0	0
0	0
0	0
3	0
1	0
0	0
6	39
0	34
0	34
4	38
0	1
0	0
1	1
0	419
0	3684
11	3025
0	3300
30	3364
0	3168
0	1714
26	3472
0	3209
0	2021
1	2232
0	46
35	370
32	368
0	355
0	3
0	1
0	4
0	0
0	3
0	4
0	3
0	1
0	0
20	6
0	1
0	0
0	0
3	1
0	1
0	0
0	0
0	0
0	0
0	0
0	219
0	344
7	306
1	303
0	192
0	316
0	200
0	192
1	23
0	22
0	7
0	25
0	12
0	0
65	0
0	0
0	0
4227	3444
10	1769
129	1673
0	0
0	0
0	0
0	0
0	0
0	0
493	17700
89	9747
307	20305
2	19619
35	18055
7	15858
4	0
2	2978
2	2927
17	3185
4	37
0	274
0	226
3	228
0	186
1	53
0	3
0	1
0	3
0	1
292	788
1	26
0	768
0	0
264	1289
2	211
0	302
0	421
2	537
4	374
0	251
3	64
0	806
2	354
0	662
3	486
0	585
0	157
3	514
3	5
2	173
0	214
1	66
0	178
5	177
1	84
0	20
5	14
0	90
2	14
13	978
1	562
0	774
0	362
3	181
1	89
23	319
1	18
0	4
744	0
0	0
1	0
0	0
0	0
0	0
0	2976
0	35
19	747
425	3112
0	9
98	2393
14	1501
8	1075
16	1102
67	623
0	240
7	632
5	336
9	1346
115	655
0	258
24	129
0	99
1	8
1	95
0	2
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	110
0	102
0	86
10	91
0	7
0	6
2	2
0	0
2	6
0	6
0	1
0	0
0	1902
0	1808
0	83
0	288
2	437
1	52
0	11
4	0
0	0
0	0
0	0
0	0
0	0
