UniqueCount	AmbigCount
0	27
0	17
0	15
1	6
1	44
3	32
15	1812
202	2091
32	1440
80	263
13	213
2	55
0	0
0	1
20	2551
34	3364
0	3368
6	1341
0	802
6	186
7	565
0	152
1	12
2	153
51	390
1	123
2	112
1	124
0	63
0	953
0	953
182	1042
0	75
0	75
4	305
1	291
0	75
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	3
0	0
0	3
0	3
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	59
2021	2824
1	710
6	2001
0	0
1	159
3	149
0	0
1	140
8	136
0	107
0	2
0	4
1	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	342
0	653
3	534
0	314
0	30
7	64
0	0
0	0
3204	630
0	204
6	572
16	225
238	1219
971	4570
7	2568
37	732
0	543
0	15
0	287
0	17
0	58
2	19
4	203
10	631
0	1458
0	22
0	6
1	918
0	0
14	4
0	0
0	5199
3	4776
2	4612
1	2247
0	2679
7	2469
0	4323
0	4481
1	4689
0	4666
9	4596
0	4327
2	4428
5	1472
0	4737
2	4056
5	578
0	3296
0	39
0	725
0	60
2	175
1	135
0	25
4	29
0	345
0	69
2265	96
4	4
1	84
2	0
1	2
0	2
0	0
1	0
2	0
199	653
1	612
0	167
6	109
0	0
0	233
24	435
13	444
0	292
1	335
6	283
25	24
42	8470
14	7071
0	4953
9	2359
0	5559
5	6285
1	3622
2	5717
0	5234
0	4639
0	2109
0	1132
1	674
0	884
1	86
0	0
0	445
0	0
0	0
25	420
774	1092
0	1431
4	29
8	11
4	29
12	440
2	446
5	421
3	1
0	612
0	300
0	144
0	387
5	1
0	152
0	490
0	184
0	1918
0	132
0	1920
154	1919
0	151
0	1920
0	88
0	1920
0	384
0	1920
1	0
2	242
8	377
0	210
0	1
0	87
7	64
1	6
1	13
0	0
0	0
257	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	6
0	1
0	1
0	2
0	0
0	10
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
904	196
1	187
0	0
0	0
1445	2
0	0
1	0
1	14
14	14
399	873
0	0
1	795
330	923
1	753
368	8817
0	8712
0	97
0	795
0	551
0	2
10	243
0	247
0	251
0	246
0	251
2	90
0	83
0	1
0	0
3	115
0	113
0	93
0	1
0	2
0	2
0	1
0	0
62	2838
2	2778
63	2414
0	355
0	85
2	239
80	554
2	139
39	140
18	140
10	72
0	5
2	51
1	2
0	2230
0	2700
0	2788
0	2741
0	2708
0	2552
0	2614
3	2589
0	2684
0	2535
2	603
0	2418
0	2451
0	2415
0	0
2	126
0	0
0	583
0	583
0	252
3	76
0	21
0	0
0	0
0	0
0	0
0	0
23	4
0	0
29	37518
0	36982
27	20953
366	26521
3	1464
10	15756
101	17475
12	11601
2	1261
0	2451
9	1741
0	0
0	1182
0	541
9	499
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	39
0	0
0	34
0	1
0	55
0	56
5	10
0	9
0	46
1	4
0	30
0	0
0	0
0	29
0	4
0	0
0	5
15	97
0	90
0	78
0	0
0	78
0	17
1	43
0	0
0	23
0	23
0	24
0	24
1	24
0	27
0	14
0	1
0	4
0	1
0	0
0	0
86	3133
0	2717
50	1054
0	58
36	2296
1	201
0	9
0	127
1	185
0	128
84	1224
3	99
3	114
4	176
0	36
0	0
53	27547
5	550
74	2228
148496	101721
130	63127
11	2428
6	10990
31	13030
1	259
6	4510
343	1200
3	202
1	1916
9	573
2	201
0	4252
374	3507
10	1640
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	1
0	0
0	2
0	1
0	1
2	2
0	149
1	1731
4	119
0	157
2	153
0	12
0	13
0	52
23	150
0	7782
0	0
0	148
0	11
0	10
3	149
0	8
0	7707
0	7946
3	4972
0	7863
0	1834
0	7312
0	3966
7	1191
0	2718
84	8855
0	1014
1	568
0	1730
0	7892
0	7810
0	7659
0	7767
0	0
0	7767
0	7849
0	0
6	6318
0	7849
2	696
1	6103
0	566
4	0
0	0
0	0
0	0
0	0
0	0
0	0
1	249
0	2248
0	2214
0	2115
0	234
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	323
0	1385
6	1276
2	1039
0	0
1	737
0	166
0	0
0	0
2	5
0	0
0	1
0	1
0	1
0	1241
0	1242
1	1564
0	2286
0	2061
0	2284
0	2328
0	1565
0	1339
1	1586
0	2247
1	2280
0	2211
0	1662
0	2031
0	2285
0	1839
0	2289
0	1942
0	1900
0	1753
4	2306
0	2238
0	2256
0	2488
0	2213
0	24
0	0
0	37
0	0
0	1377
0	1511
0	1061
0	807
0	714
0	514
0	574
7	522
2	390
4180	2631
2	2414
44	632
5	684
0	90
0	0
0	0
0	0
7	0
16	0
0	0
0	22
0	20
0	20
2	20
0	0
1	0
1	1
1	674
0	5479
20	4535
0	4876
29	5142
0	4984
0	2666
36	5381
0	5049
0	3169
7	3631
0	66
74	447
19	439
3	430
0	2
0	3
0	4
0	1
0	2
0	4
0	0
0	2
0	1
4	9
0	0
0	0
0	0
16	21
5	19
0	6
0	3
0	3
0	0
0	0
0	249
0	384
2	345
1	331
0	203
0	346
0	224
0	213
0	19
0	24
0	14
1	30
0	15
0	0
103	0
0	0
0	0
1450	1318
20	711
23	605
0	0
0	0
0	0
0	0
0	0
0	0
346	12591
59	7275
129	14497
3	14006
56	12837
4	11286
0	0
0	2274
2	2261
6	2457
0	29
2	184
0	142
11	154
0	133
0	39
0	1
0	0
0	1
0	0
260	822
1	30
0	804
0	0
394	1709
0	265
0	401
4	630
1	702
21	505
0	384
6	95
0	1151
0	467
0	1164
1	889
1	1049
12	267
30	954
2	14
9	401
10	478
3	160
1	350
1	354
0	136
1	35
12	12
2	160
1	20
8	720
3	448
0	564
0	259
2	179
0	65
4	247
0	12
3	2
99	0
0	0
0	0
0	0
0	0
0	0
0	2586
1	33
21	700
407	2722
0	8
64	2469
7	1594
8	1145
22	1190
33	729
0	233
8	686
1	389
2	1399
75	728
0	288
19	125
0	124
0	6
2	108
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	224
0	216
4	194
13	207
5	21
0	18
4	10
1	1
1	12
1	11
2	0
0	0
0	841
1	803
3	51
0	140
8	213
