UniqueCount	AmbigCount
3	4
0	1
41	230
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	10
0	9
0	0
0	0
0	0
1	14
0	15
0	0
0	3
6	0
0	0
0	8
0	0
0	0
0	2
0	0
4	3
0	1
41	231
0	0
5	73
1	80
0	71
0	65
0	55
12	12
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
7	0
0	0
0	0
0	13
2	19
0	1
0	13
0	11
0	7
0	5
0	14
0	9
0	0
0	12
0	11
4	2
0	3
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	3
0	0
0	0
5	276
64	7972
262	14283
0	3
1	86
1	1
3127	2970
2	129
0	0
0	0
0	0
0	2
0	0
0	0
1	11
111	130
0	0
0	0
0	3
0	4
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	7
0	1
0	1
0	1
0	1
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
1	0
0	1
1	1
0	0
0	1
21	0
0	0
0	196
0	213
116	549
22	171
1	672
7	39
0	415
0	553
15	31
0	235
0	563
0	266
0	448
1	11
0	213
1	195
0	30
0	220
4	269
0	271
0	214
0	25
0	129
1	133
1	174
2	271
0	365
0	355
0	402
0	211
0	202
0	210
0	220
3	40
0	234
0	375
0	201
0	37
2	9
0	98
0	25
0	132
0	6
2	1
0	1
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	84
0	84
0	1
0	83
0	4
0	4
0	4
0	3
0	3
0	84
2	2
0	0
0	0
0	0
0	0
329	1783
4	577
19	1622
0	0
21	452
6	27
164	48
27	12
10	30
8	0
12	21
2	18
0	18
0	0
0	3
0	1
0	1
0	1
0	0
15	0
48	179
30	150
48	153
1	98
0	257
0	167
0	0
0	0
290	257
4	19459
0	17900
0	16577
0	18136
0	470
1	571
3	186
0	12
17	289
85	4423
3	124
0	23
0	21
0	13
4	28
0	21
0	21
1	27
1	28
4	0
0	2
0	11
0	15
0	0
2	207
3	211
3	256
0	241
52	166
0	206
9	219
0	24
2	144
0	99
0	76
4	81
2	27
2	8
0	7
0	10
0	1
0	7
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	2
0	1
0	2
8	313
0	558
0	424
0	560
4	320
0	563
12	112
0	421
2	102
1	104
0	218
0	552
15	299
0	81
160	5778
19	5250
3	4419
43	2306
3	1902
1	947
1	1163
1636	0
0	1
1	0
0	0
1	1
5	0
5	0
2	2425
58	2775
0	2445
26	1475
3	1459
5	1165
10	1157
5	145
0	990
13	757
2	125
0	115
0	370
0	308
0	361
0	17
4	58
0	82
7	288
17	6
0	0
1	0
0	27
0	19
0	28
0	28
0	0
0	26
0	0
3	8
39	970
57	1086
17	754
0	628
5	5
0	0
0	51
6	88
2	1
47	155
0	65
57	29
0	34
0	1
46	238
5	52
7	24
1	152
0	10
0	82
1	89
5	831
0	1424
0	1422
0	1110
0	182
0	1189
0	1579
0	1120
63	816
28	386
0	982
0	1419
0	1132
0	1017
8	1346
0	1332
0	370
2	140
11	95
0	991
0	173
0	0
0	254
0	210
0	97
0	156
0	390
0	16
4	64
0	442
4	181
1	145
1	298
0	251
0	251
1	12
8	5
0	91
7	0
0	397
1	164
4	95
3	182
2	180
0	97
0	97
0	40
1	68
1	3
0	7
0	1
40	512
1056	604
2	106
58	0
35	1376
98	1327
2	182
0	288
12	68
0	34
0	0
1	58
0	15
0	27
0	36
0	27
0	29
0	4
0	4
1	6
0	0
0	0
24	1147
6	1101
247	1092
92	1135
17	75
1	47
0	0
1	1358
30	1796
0	1357
7	972
39	2901
0	1718
7	2137
0	2311
0	648
0	1060
3	177
0	188
0	210
0	247
0	735
21	30
1	170
2	12
0	56
3	331
8	340
5	404
0	412
0	362
0	395
0	302
0	297
0	322
0	25
0	316
0	344
0	354
0	132
390	762
0	289
28	547
17	18
2	377
0	0
1	98
30	0
0	1
0	1
0	1
0	0
0	0
0	0
1	0
1	1
2	0
0	1
1	1
1	288
9	1692
567	1974
0	31
15	10
0	0
5	0
13	619
0	410
27	567
0	54
31	303
34	187
0	0
0	0
1	0
4	1461
17	1039
1	1378
0	1159
2	1317
0	7
0	135
0	286
11	0
9	0
1111	2245
1	1794
0	450
352	92
0	3
10	3
0	0
90	0
8	0
66	1
29	994
4	929
0	1066
0	1073
0	906
9	1001
0	990
10	15
1	51
9	1007
11	96
3	792
0	29
0	7
1	153
0	1069
2	659
0	96
0	932
0	797
1	18
4	18
1	750
0	84
13	16
0	11
2	92
2	183
1	195
3	167
0	52
1	52
0	0
0	6
3	4
0	4
0	3
0	0
0	3
0	2
0	0
0	0
4	1973
2	1719
2	1663
0	1470
0	1359
0	1303
0	1303
0	1303
0	227
0	15
19	270
39	2875
2	2889
17	924
6	326
54	2
8	3
0	5
78	1349
0	1199
54	997
1	259
2	865
3	1111
0	791
0	1039
0	1209
0	928
0	1092
5	8
1	103
2	39
0	4
4	84
1	8
0	12
8	81
5	45
5	95
0	6
0	5
8	5
0	0
282	60
40	169
28	22
12	170
0	0
0	92
0	14
29	2439
1	2261
0	1971
1	1090
1	2
4	406
2	146
1	91
3	297
3	95
0	58
7	210
5	290
1	304
6	304
0	202
0	0
1	9143
15	11261
95	12257
7	10198
0	10453
6	11657
0	9877
0	8478
0	11649
21	10449
0	4788
0	10761
0	11621
0	11507
0	11528
0	11290
0	11123
0	9431
4	10397
3	8588
0	10184
12	9952
0	7092
3	6489
30	1166
2	3536
0	2379
0	919
0	5
6	225
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
87	679
0	60
1	23
0	11
0	11
0	3
0	627
0	21
0	554
0	44
0	78
0	49
0	78
0	49
0	77
0	83
0	59
0	37
0	21
0	31
0	5
0	0
0	561
3	69
0	377
2	338
0	13
4	0
2	0
2	191
0	184
8	311
1	411
2	231
126	193
0	232
0	423
0	321
2	322
3	315
3	98
0	246
2	1
1	0
0	0
0	69
3404	137
0	0
0	26
10	36
0	4
3	4
2	18
0	0
0	20
23	1
0	1
1	18
0	0
0	0
1	4
0	1
20	14
0	19
7	6
0	6
0	1
16	2440
0	238
111	3186
0	626
1	55
19	1491
1	509
63	1037
1	229
7	1508
0	1617
4	889
0	916
3	189
0	49
0	14
0	13
1	3
0	0
0	4
1	5
0	5
0	4
2	5
0	0
0	0
6	1
0	1
12	499
0	423
6	258
0	39
5	12
0	2
2	5
0	43
0	112
0	27
0	0
2	18
1	0
0	27
0	27
0	11
0	3
15	107
0	5
4	11
0	31
0	302
1	379
0	377
0	379
0	319
41	1018
0	616
3	252
0	287
26	300
66	574
0	712
0	61
5	234
0	0
6	82
0	1
1	0
0	0
6	309
0	270
0	1839
5	1809
0	1983
0	1790
0	537
0	1930
0	379
0	249
0	128
3	138
4	1662
0	95
1	1543
0	147
0	156
0	11
0	12
0	1
2	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
8	55
0	55
0	54
0	8
0	3
0	5
2	30
1	0
30	1719
0	1805
29	1032
4	52
0	985
3	89
2	94
5	19
0	0
2	4
0	4
0	4
0	2
0	4
0	4
0	2
928	2426
0	2420
44	365
63	383
37	8
13	150
0	50
0	13
0	4
0	143
0	137
1	34
0	8
0	8
0	0
0	0
0	0
0	0
0	8
0	0
0	8
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	121
0	7
2	307
0	290
2	380
10	679
4	218
0	1
0	464
0	5
0	0
0	520
11	605
5	537
1	539
3	243
0	378
0	362
0	315
3	265
3	451
3	345
0	62
0	87
0	28
0	275
0	260
2	16
0	298
0	1
0	2
0	0
0	0
3	5
0	4
1	5
0	3
1331	239
0	235
1	23
0	0
1	0
0	1155
0	1456
0	1514
1	1457
0	1213
0	1415
0	1415
12	1332
0	1246
0	1398
0	1192
0	1323
0	1421
0	1268
0	1338
0	1249
0	24
0	983
0	384
2	937
0	33
0	55
1	570
0	271
0	169
0	121
0	15
0	185
3	191
2	162
1	176
0	176
0	193
0	174
1	172
3	4
0	19
3	566
7	583
5	676
0	554
0	558
1	548
0	549
0	554
0	558
0	322
0	17
0	1
0	0
1	2
12	5
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
1	58
0	307
7	345
0	304
6	267
1	7
0	13
3	6
0	155
0	4
0	7
0	8
1	130
2	142
0	119
0	4
0	4
0	1
0	7
0	2
0	12
0	4
0	11
0	115
0	13
0	2
0	36
0	111
0	12
0	125
0	12
0	84
0	16
0	5
0	31
0	120
0	118
0	1
0	12
0	117
1	2
0	0
0	125
0	118
0	31
0	42
0	5
0	0
0	102
0	1
0	49
0	83
0	0
0	0
0	10
0	87
0	65
0	88
2	0
0	0
0	0
0	0
0	0
0	0
0	1960
6470	7339
47	6817
0	6989
0	4877
2	3726
1	2232
4	2232
0	0
7	2
8	43
0	4
3	3
6	37
0	0
0	0
0	1
1	0
957	1492
0	18
40	1475
15	496
0	2
0	2
0	2
0	0
0	0
156	2
0	1664
118	1669
5	1447
0	1438
84	1447
1	1360
0	1360
0	719
0	2
5	5
7	9
3	17
0	7
549	106
3	91
11	29
1	120
9	71
0	0
0	4
0	6
0	15
0	0
0	2
0	0
1	32
0	6
0	1
0	55
0	3
0	4
0	15
0	26
0	10
4	274
2	345
0	331
111	411
0	325
1	347
0	345
0	291
0	140
0	83
4	187
0	94
0	72
0	156
14	117
8	7
8	59
0	88
0	73
15	94
0	12
15	1165
37	1762
0	1960
81	1965
0	1965
1	1691
4	1968
5	1958
0	1963
2	1910
2	1965
14	1965
0	1965
0	1965
0	1940
5	1311
0	1736
4	444
2	27
0	225
1	95
0	94
2	6
0	87
0	88
0	40
0	42
0	30
0	0
620	81
0	47
0	9
0	0
1	0
0	2
0	32
0	0
0	0
0	0
0	0
17	185
1	56
0	43
0	56
14	102
2	25
0	59
0	24
1	1442
32	1383
0	236
0	181
0	79
956	102
0	98
47	193
0	0
6	159
1	596
0	98
2	80
3	56
0	5
0	348
0	1746
0	1594
1	1083
0	1227
0	1496
0	1422
0	1440
5	1506
3	807
0	1088
0	1294
1	1564
0	912
4	992
0	286
0	212
20	265
0	88
0	243
0	26
0	195
0	162
1	162
1	112
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	164
61	194
35	164
0	184
138	287
2	119
0	53
0	54
0	145
2	69
0	101
0	123
0	108
8	125
1	49
0	49
0	0
0	71
4	46
0	31
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	34
0	41
0	47
0	47
0	25
0	0
0	0
0	0
0	23
0	29
0	41
0	43
0	35
0	45
0	45
0	25
0	18
0	14
4663	482
73	472
1	0
1	54
0	212
0	21
0	210
3	192
6	193
0	0
0	0
1	0
0	0
0	6
0	20
0	0
0	0
38	0
0	0
0	0
0	0
0	0
0	2196
78	277
144	3550
1	1662
254	3668
0	1022
2	3314
0	2613
0	656
2	1063
0	0
4	0
0	0
0	0
0	69
1991	909
35	714
4	481
12	272
6	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	57
0	57
0	0
0	32
0	7
2	4122
24	4135
0	3840
22	3714
0	41
0	977
26	2550
0	54
3	943
0	54
0	147
2	11
2	9
0	45
0	0
1	0
0	0
1	304
1	46
1	293
0	4
0	0
0	0
0	10
0	1
0	48
2	13
2	2
2	0
0	0
0	0
0	0
0	0
9	26468
62	20342
0	21637
0	23034
49	18237
0	4970
0	4309
1	3347
0	2882
0	0
0	1624
0	1042
0	365
3	365
0	2009
51	2071
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
234	12
1	0
0	12
251	2
0	0
0	0
3	8
0	4
1	23
0	2
42	94
11	94
3	94
1	14
0	70
0	4
976	1261
1	1228
0	646
523	558
0	245
1	553
0	329
1	0
14	2
0	2
0	1
0	0
0	0
0	0
288	23
2	0
11	227
118	103
0	197
0	0
1	13
0	7
0	3
0	268
3	288
0	9
0	275
0	276
0	25
0	283
0	0
0	0
4	0
1	0
0	296
0	280
0	284
0	133
0	178
0	17
0	11
0	24
1	38
0	4
0	1
0	7
2	153
35	4601
0	4356
1	1793
1	3903
25	4699
0	91
0	0
0	0
0	0
525	583
0	0
92	583
0	328
0	130
0	0
8	57
616	477
0	446
32	368
0	13
0	0
6	132
5	313
175	326
0	26
0	0
0	0
0	0
1	11
0	17
1	8
7	8
119	2220
2	2580
4	2580
2	160
0	0
1	0
0	8
0	188
1	141
0	38
0	0
1	229
0	11
0	2187
0	2076
0	1661
0	101
0	1231
0	1208
0	1153
0	1153
0	1608
0	0
1	1652
0	9
0	73
0	1305
9	1286
0	1280
0	0
0	1
0	6
0	0
0	9
0	40
0	38
0	256
0	5
0	0
1	0
0	0
0	0
3	5
0	5
0	3
0	1571
5	8
3157	5402
5	516
0	1957
7	1007
14	1446
1	127
1	1594
1	137
0	2
3	28
0	9
54	81
0	45
0	5
63	79
