UniqueCount	AmbigCount
0	5
0	0
0	0
1	7
0	5
0	3
0	1
978	124
0	121
0	13
0	0
2	1
0	763
0	926
0	971
1	944
0	799
0	917
4	918
14	868
0	821
0	901
1	762
0	847
0	935
0	795
0	821
0	790
0	19
0	573
0	213
2	548
0	20
0	34
0	346
0	171
0	104
2	83
0	8
0	83
2	89
0	73
0	77
0	77
0	84
0	77
0	75
0	8
0	5
3	371
6	397
1	449
0	364
0	367
0	360
0	355
0	356
0	361
2	222
0	8
0	1
0	1
0	1
8	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	25
1	30
1	192
5	220
0	208
0	179
4	4
0	9
3	3
0	125
0	5
0	13
0	13
0	185
0	185
0	170
0	7
0	1
0	1
0	11
0	0
0	11
0	3
0	8
0	179
0	25
0	0
0	43
0	149
0	7
0	164
0	2
0	154
0	10
0	2
0	50
0	153
0	169
0	3
0	2
1	151
1	2
0	0
0	164
0	169
0	50
0	52
0	2
0	0
0	141
0	3
0	50
0	101
0	3
0	2
0	10
0	121
0	111
0	123
0	1
0	0
0	0
0	0
0	1
0	0
0	1541
5943	5980
22	5501
4	5659
0	3903
0	2973
1	1767
1	1767
0	0
6	0
6	3
0	0
1	1
0	4
0	0
0	0
0	1
0	0
1132	1643
0	27
39	1623
19	499
1	0
0	0
0	0
0	0
0	0
199	0
0	725
71	731
9	657
0	657
62	657
0	568
0	568
0	340
2	0
1	6
5	7
5	15
0	1
480	76
0	61
7	25
0	22
7	9
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	9
0	2
0	0
0	13
0	0
0	2
0	3
0	9
0	2
3	120
0	148
0	129
46	160
0	129
0	146
0	139
1	119
0	63
0	26
2	72
0	34
0	18
0	56
2	48
0	0
0	29
0	40
0	30
11	34
0	8
4	668
9	996
0	1089
53	1091
0	1088
0	931
0	1092
0	1086
0	1088
2	1068
1	1092
8	1092
0	1092
0	1092
0	1074
1	698
0	973
3	264
0	9
0	94
0	42
0	39
0	3
0	28
0	29
0	16
0	19
0	13
0	0
444	71
0	44
0	13
0	0
0	0
0	7
0	20
0	0
0	0
0	0
0	0
17	147
2	44
3	38
0	27
11	85
4	23
0	43
0	19
1	672
24	630
0	136
0	113
0	56
581	73
0	73
34	121
0	0
4	100
3	415
0	56
0	48
7	40
0	3
0	214
0	1275
0	1178
0	830
0	919
0	1105
0	1042
0	1063
0	1096
1	599
0	795
0	949
0	1166
0	673
2	705
0	187
0	126
8	180
0	49
0	167
0	17
0	135
0	129
3	130
3	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
27	236
47	196
33	187
0	190
188	396
7	151
0	72
0	25
3	163
2	96
0	156
0	100
0	84
12	156
1	71
1	48
0	0
0	74
0	43
0	40
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	7
0	7
0	7
0	3
0	0
0	0
0	0
0	7
0	8
0	6
0	6
0	6
0	7
0	7
0	3
0	2
0	2
4206	390
59	388
0	0
2	36
0	288
0	30
0	287
3	282
5	268
0	2
0	1
0	0
1	0
0	5
0	35
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	1537
55	211
115	2487
0	1232
260	2563
1	675
0	2331
0	1872
0	428
3	750
0	0
4	1
0	0
0	0
0	78
1812	860
45	635
0	478
20	279
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	143
0	143
0	0
0	102
0	30
4	4085
28	4097
0	3860
17	3755
0	41
0	975
15	2543
0	54
0	842
0	46
0	166
1	16
2	6
2	41
0	0
0	0
0	0
1	246
1	43
2	236
0	1
0	0
0	0
0	3
2	1
0	60
2	14
0	0
0	0
0	0
0	0
0	0
0	0
5	16683
39	13005
0	13815
1	14693
32	11712
1	3221
0	2681
0	2087
0	1784
0	0
0	963
0	602
0	202
1	203
0	1184
46	1221
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
132	4
0	0
0	4
180	7
0	0
0	0
2	5
0	9
0	21
0	3
27	70
9	71
3	70
1	12
0	49
0	0
1290	1738
0	1670
0	799
1012	987
0	421
0	967
0	605
6	0
19	6
0	6
0	1
0	0
0	0
0	0
175	10
0	0
12	207
184	115
0	172
0	0
0	12
0	2
0	0
0	92
2	93
0	9
0	85
0	93
0	14
0	91
0	0
0	0
8	0
0	0
0	97
0	89
0	96
0	51
0	61
0	6
0	2
0	4
0	18
0	2
0	0
0	5
0	49
75	3749
0	3489
1	1368
1	3172
9	3807
0	93
0	0
0	0
0	0
435	354
0	0
64	349
0	195
0	95
0	0
4	27
383	299
0	287
12	205
0	1
1	0
11	140
1	331
219	342
1	22
0	0
0	0
0	0
0	2
0	12
0	46
60	46
62	1578
0	1898
1	1898
3	120
0	0
0	0
0	9
0	132
2	102
4	37
0	0
0	149
1	3
0	1919
0	1839
0	1321
0	72
0	973
0	965
0	892
0	892
0	1266
0	0
0	1453
0	4
0	44
0	1057
2	1034
0	1032
0	0
0	1
0	6
0	0
0	8
0	40
0	40
0	177
0	2
0	0
1	0
1	0
0	0
0	1
0	1
0	1
0	432
3	1
898	1433
0	135
0	497
0	260
5	421
0	22
0	422
0	30
1	0
0	9
0	2
10	35
0	20
0	0
51	39
0	35
3	16
0	2
0	18
1	2
1321	432
1	9
1	134
109	403
1	16
452	70
0	70
0	0
1	0
0	0
34	120
0	3
6	33
0	1
3	115
0	0
4	88
0	18
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	337
0	2323
0	572
5	812
0	1104
0	314
1	426
1	511
42	3266
0	824
0	428
0	1405
0	610
0	445
4	558
0	583
0	326
0	481
0	37
0	207
0	145
0	148
0	78
0	27
0	16
0	2
0	0
0	4
0	203
4	693
0	252
0	22
1	4
0	2
0	75
0	14
0	6
0	11
0	11
0	11
0	11
0	11
0	11
0	0
0	0
0	8
3	4
0	4
0	0
2	18
0	18
0	0
0	0
0	0
0	0
1	220
958	616
1	34
0	54
2	389
4	54
0	1527
197	1618
16	386
0	11
1	8
0	56
0	78
0	11
0	12
1	1
1	51
0	87
4	0
1	5
3	1146
3	1232
0	2607
0	2722
6	2561
0	2540
1	2611
4	1146
0	149
0	133
0	107
5	110
0	9
0	0
0	0
0	0
1	0
0	0
1	557
0	0
0	0
0	321
1	0
756	120
0	103
1	19
15	9
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	22
3	22
0	4
0	8
1	2
0	0
1	277
0	52
0	338
2	364
2	138
2	103
0	289
0	49
2	42
0	91
23	27
0	11
0	16
5	365
0	485
10	485
0	315
0	236
13	364
0	223
0	288
0	167
1	125
1	37
84	0
0	283
2	161
3	154
10	5
33	505
0	195
4	408
0	315
0	117
0	279
0	117
0	193
0	58
0	51
0	31
0	38
0	0
0	31
0	0
0	17
0	5
0	62
5	1494
0	1460
0	1464
1	1484
0	36
0	477
6	370
0	492
3	457
0	347
0	329
0	200
0	72
10	83
0	82
0	61
26	39
0	8
0	11
1	0
0	491
0	516
16	20
1	200
0	188
1	47
0	42
0	54
0	5
0	2
0	0
0	0
1	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
11	0
0	0
573	1497
31	1497
0	987
4	385
2100	2625
0	707
0	760
0	122
1	227
0	80
2	1186
1	0
1	4469
0	4463
5	4463
0	1349
5	4503
2	2544
1	156
0	78
3	248
0	4434
0	4501
0	4145
7	598
0	4055
0	4114
0	4425
1	32
3	4452
0	13
0	194
3	4406
0	4518
0	4790
4	4524
4	4524
1	4565
3	169
0	4251
0	120
3	3719
8	3528
1	2266
0	2084
0	0
0	76
118	206
3	102
4	112
0	0
1	2
3	71
0	0
0	43
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
43	2510
0	200
2	2361
0	0
0	30
0	0
0	0
9	2148
0	2150
0	4
0	6
0	1597
0	587
6	545
1	201
0	24
1	23
0	781
0	794
0	307
0	1
0	12
0	12
0	426
2	1
0	24
0	0
0	1
0	0
0	0
0	0
1354	280
3	20
0	0
2	264
0	0
5	13
33	11
1	11
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
65	0
0	0
0	0
26	5770
30	5624
1	189
0	5668
4	1272
0	594
0	2493
0	1882
0	562
0	1198
0	452
0	0
0	0
0	0
0	1527
0	3
2	96
0	1525
0	78
0	9
0	1
34	1715
0	1686
1	2
0	20
0	23
0	13
1	0
0	0
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	53
0	26
0	0
0	0
1	102
0	7
0	102
0	26
0	15
0	15
0	10
0	0
0	0
0	0
0	208
0	197
0	41
8	202
0	217
7	178
0	0
0	0
0	0
0	0
1	4
0	4
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	5
0	0
0	3
0	0
5	4
0	3
0	3
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1649	332
2	332
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	124
0	136
0	85
1	108
0	21
0	64
0	57
2	37
0	24
0	18
0	1
2	351
2	1054
0	1068
0	384
0	1119
0	0
0	145
0	10
1	0
0	3
0	44
0	41
16	0
0	0
2	0
0	0
0	0
1	1243
0	1246
1	1278
1	77
0	5
0	212
1	7
0	0
3	283
0	0
13	1905
14	1786
0	55
1	1717
2	0
0	0
1	0
1	296
15	2
0	0
1	1
33	1
1	0
0	0
3	305
10	366
0	160
12	194
15	13865
0	166
3	334
14	676
0	238
276	13850
260	1221
9	3388
0	5071
0	157
5	879
6	1
116	13
0	12
2	0
70	4
0	259
4	2638
32	2692
0	99
1	43
0	0
2	1758
0	45
1	65
0	75
0	506
0	412
1	458
0	76
5	1
0	22
0	7
8	8
1	4
0	103
0	38
0	12
0	81
0	42
0	0
0	0
0	0
0	0
40	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
5	3
0	3
4930	1748
0	112
0	779
6	853
2	0
0	0
0	1
0	125
62	125
0	51
0	24
0	8
0	20
31	0
0	0
0	0
62	0
96	2
3	2
0	0
499	161
2	123
0	123
1	38
0	0
64	690
180	3069
1	137
135	3112
0	23
0	206
0	691
50	3068
2	326
0	0
0	0
7	431
0	0
0	0
0	0
0	0
0	224
1	780
25	2212
6	0
12	1859
0	156
1	129
10	1681
2	582
6	1833
0	242
8	22
4	7
15	24
0	13
1	15
0	1
0	1
2	0
0	3
0	2
0	3
0	1
0	0
0	0
0	0
150	137
4	89
5	1
7	44
31	18
43	26
0	0
2	87
4	103
10	113
8	104
0	35
3	37
1	12
0	3
0	0
4	2
0	0
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	15
0	0
0	3
0	0
0	7
0	9
0	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	21
0	22
6	17
0	12
0	16
2	7
0	19
1	19
0	21
0	11
0	7
0	3
4	0
0	0
266	263
0	139
0	63
0	18
0	1
14	21
0	13
0	12
0	5
0	4
1	67
3	73
22	2750
430	3217
24	2176
142	405
14	328
3	76
0	4
1	2
7	3077
31	4027
0	4089
5	1518
0	823
3	235
11	685
0	170
0	9
1	154
33	481
10	140
0	146
2	168
0	61
0	681
0	681
129	756
0	64
2	64
1	176
1	206
0	69
0	2
0	1
0	1
0	1
1	0
0	0
0	0
10	17
0	0
0	17
2	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
1844	2568
0	583
8	1922
1	0
2	138
17	133
0	0
0	122
0	114
0	91
0	6
0	2
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	227
0	400
3	332
0	199
1	15
7	35
0	0
0	0
793	138
0	44
3	130
7	84
13	331
1504	4224
17	1742
28	210
0	135
0	14
0	282
0	16
4	50
5	20
1	277
4	724
0	1710
0	18
0	13
5	1228
0	0
14	3
0	0
0	2477
0	2272
1	2230
0	1150
0	1346
1	1245
0	2032
0	2095
0	2184
0	2155
6	2112
0	2016
0	2065
0	764
0	2206
0	1829
4	231
0	1401
1	23
0	311
0	18
0	68
0	46
0	6
0	15
0	131
0	21
683	20
0	1
1	17
0	0
0	0
0	0
0	0
0	0
1	0
223	568
0	530
0	151
1	96
0	0
0	231
5	164
11	165
0	107
0	123
2	106
6	17
63	8137
9	6725
0	4774
17	2415
1	5340
3	5990
4	3356
3	5140
1	4694
0	4178
1	1766
0	914
2	537
0	768
5	69
0	0
0	267
0	0
0	0
23	333
816	770
0	2175
0	16
3	9
4	13
8	253
5	266
3	261
0	1
0	504
0	319
0	239
0	206
0	0
0	250
0	793
0	333
0	2948
0	221
0	2952
250	2953
0	249
0	2952
0	144
0	2955
0	658
0	2952
0	0
1	130
8	231
0	128
0	1
1	43
3	36
0	3
0	7
0	0
0	0
136	3
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	19
0	1
1	3
0	4
0	1
1	19
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
120	19
0	15
0	0
0	0
876	2
0	0
0	0
1	59
60	59
506	1122
0	0
12	997
300	965
0	893
184	7978
0	7911
2	73
0	683
0	511
0	4
5	440
0	433
0	433
0	441
0	434
23	180
0	159
0	1
0	0
0	38
0	38
0	29
0	0
0	0
0	0
1	0
0	0
64	4642
0	4554
96	4060
2	457
2	91
6	362
160	857
2	156
47	162
7	159
5	98
0	14
1	55
1	12
3	2945
0	3504
0	3635
0	3562
0	3567
1	3320
3	3443
3	3343
0	3521
0	3282
1	738
0	3158
0	3165
0	3147
0	0
0	194
0	0
0	607
0	607
0	313
14	120
0	45
0	0
0	0
0	0
0	0
0	0
9	7
0	0
4	17509
0	17381
15	9807
136	12869
2	702
0	7696
69	8456
9	5608
1	539
0	1108
11	846
0	0
1	501
0	226
0	211
0	1
0	1
0	0
0	0
0	0
0	0
0	0
2	33
0	0
0	60
0	3
0	89
10	94
6	16
0	16
0	72
4	5
0	52
0	0
0	0
0	52
0	15
0	3
0	3
2	34
0	26
0	26
0	0
0	28
0	4
1	11
0	0
0	3
0	3
0	2
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
130	3653
0	3161
89	1224
0	52
36	2714
0	240
0	15
0	124
0	205
0	126
133	1357
1	81
18	121
0	195
0	29
0	0
62	18907
3	288
60	1387
125252	72845
118	43384
10	1424
2	8003
24	8870
1	186
2	3345
285	863
0	151
4	1690
4	475
3	153
0	4126
33	3116
5	1467
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
1	2
0	2
0	2
0	2
1	2
0	2
0	130
2	1467
0	110
0	136
0	134
0	15
0	18
0	60
33	132
0	7129
0	2
0	131
2	17
7	14
9	129
0	3
0	7047
0	7288
1	4422
0	7193
0	1550
0	6573
0	3490
1	1101
0	2384
95	8153
0	705
0	430
0	1468
1	7218
0	7154
2	7001
0	7109
0	0
4	7109
3	7175
0	0
6	5680
3	7177
6	560
0	5526
0	439
8	1
1	1
0	1
0	0
0	0
0	0
0	0
0	114
0	822
0	800
0	772
0	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	238
0	999
2	924
6	760
0	0
0	557
0	118
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1179
0	1181
2	1230
0	1971
0	1666
0	1965
0	2052
0	1384
4	1211
2	1395
0	1899
0	1934
0	1908
0	1408
0	1692
0	1882
0	1619
0	1980
0	1562
0	1481
0	1327
0	1962
0	1929
0	1975
0	2124
0	1893
0	12
0	0
0	22
0	0
0	1066
0	1200
0	748
0	592
0	540
0	409
0	418
7	372
10	287
2558	1877
1	1730
37	434
10	475
0	51
2	0
0	0
0	0
5	0
1	0
0	0
3	28
0	15
0	24
11	28
0	0
0	0
4	0
0	342
0	3200
2	2647
0	2859
20	2914
0	2770
0	1460
35	3045
0	2853
0	1711
4	1959
0	23
49	357
12	352
0	348
0	6
0	10
0	9
0	6
0	3
0	6
0	3
0	7
0	3
20	11
0	1
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	202
0	336
1	281
0	301
0	165
0	307
1	201
0	200
1	17
0	17
0	7
2	37
0	20
0	0
36	0
0	0
1	0
3370	2525
2	1402
61	1119
0	0
2	0
0	0
0	0
0	0
0	0
392	14155
50	7685
283	16408
1	15787
35	14452
2	12682
1	0
1	2240
1	2190
24	2431
1	25
10	199
0	156
2	162
0	109
0	42
0	4
0	0
0	4
0	0
244	618
7	10
0	610
0	0
263	1153
0	188
0	290
0	376
3	513
8	358
0	257
4	49
0	695
1	277
0	490
6	374
1	440
0	134
3	410
2	9
4	156
0	179
2	42
0	112
2	117
0	45
0	13
10	11
2	56
0	6
16	820
3	481
0	669
0	318
5	146
0	63
23	257
0	20
0	0
647	0
0	0
0	0
0	0
0	0
0	3
0	2992
2	20
9	756
402	3163
0	4
68	2179
8	1415
22	1048
24	1034
39	589
1	199
9	543
10	337
3	1224
105	531
0	208
31	115
0	67
0	8
7	79
0	3
0	0
0	0
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	112
0	108
1	89
1	99
1	23
2	19
0	7
1	0
7	5
2	5
0	0
0	0
2	1434
1	1377
1	70
2	200
2	330
1	39
2	7
3	0
0	0
0	0
0	0
0	0
0	0
0	37
0	37
25	53
1	34
0	37
0	16
0	4
0	10
0	0
0	10
0	8
0	0
0	0
0	0
0	0
0	0
0	56
0	42
0	1546
0	1511
