UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
1	7
0	2
1	2
5	335
0	609
0	447
0	621
8	355
0	612
13	146
0	457
1	135
1	135
1	241
0	607
26	323
0	92
129	6401
7	5728
2	4919
71	2687
6	2153
3	1163
0	1284
1835	0
0	4
4	1
5	3
0	1
2	0
3	0
1	2702
67	3079
0	2723
13	1616
17	1666
4	1352
4	1349
4	239
0	1184
9	846
0	167
0	120
0	410
1	357
1	437
0	22
7	66
0	104
7	354
42	4
0	0
4	0
1	64
0	43
7	63
0	64
0	5
0	62
0	0
0	11
37	870
33	968
9	648
0	597
6	13
0	0
0	68
7	104
3	12
39	161
3	76
19	26
0	31
0	0
32	200
7	62
4	30
0	141
0	12
4	66
0	69
10	636
0	1140
0	1138
0	852
2	138
1	933
0	1289
0	853
52	646
21	300
1	747
0	1138
0	879
0	769
7	1052
0	1050
0	302
6	113
6	81
0	844
0	127
0	0
0	193
0	168
4	85
4	150
0	347
0	9
3	59
0	404
6	191
1	131
0	279
0	239
0	239
0	7
9	5
0	86
9	0
0	346
0	156
5	104
0	184
1	159
0	108
1	94
0	45
0	80
1	4
0	11
2	2
40	455
1109	569
6	137
38	0
14	1368
61	1320
2	176
0	299
10	80
0	31
0	0
9	64
0	2
0	9
0	9
0	7
0	9
0	3
0	3
1	4
0	0
0	0
23	1054
9	1023
237	1023
58	1060
19	68
1	31
0	0
0	1372
45	1914
3	1370
2	1016
57	3055
1	1724
3	2288
0	2305
0	706
4	1204
4	161
5	161
0	166
2	309
0	942
22	48
0	237
0	14
1	82
6	326
7	329
15	400
0	408
0	361
0	395
0	288
0	286
0	306
0	16
0	299
0	327
0	337
0	140
510	999
2	405
22	738
13	29
4	483
0	1
1	108
22	1
0	3
0	3
0	3
0	1
0	0
0	0
1	0
3	0
3	0
1	0
0	0
0	382
17	2345
791	2725
3	54
11	21
0	0
0	0
17	649
0	414
38	595
0	75
22	318
33	197
1	0
0	0
0	0
1	1492
11	1101
0	1391
0	1156
6	1359
3	5
0	140
0	243
6	0
8	0
904	2258
0	1770
0	495
346	162
3	2
17	2
0	0
70	0
2	0
49	3
12	935
2	914
0	1009
0	1011
0	865
4	927
0	944
13	13
0	42
11	950
11	91
0	765
1	33
3	11
1	125
0	1007
3	586
0	86
0	852
7	708
1	15
2	11
2	738
2	94
11	21
0	15
0	102
0	172
0	190
5	147
0	43
0	44
0	0
0	12
4	5
0	3
0	3
0	1
0	2
0	2
1	0
0	0
15	1836
1	1651
6	1549
2	1435
0	1340
0	1304
0	1304
0	1304
0	217
0	19
5	269
20	2168
0	2176
6	746
9	322
55	10
8	3
0	12
70	1251
0	1126
42	935
3	238
1	822
2	1046
1	767
0	977
0	1113
0	913
0	992
13	18
2	102
5	30
0	1
4	85
2	13
0	10
3	67
4	60
2	76
2	4
0	1
6	1
0	1
213	39
30	199
22	15
16	194
0	1
0	118
0	10
42	2273
0	2122
1	1801
0	1098
2	9
1	397
4	166
0	109
2	313
0	124
0	76
2	212
5	322
5	282
2	281
3	187
0	0
1	13056
50	16047
175	17249
1	14321
0	14866
2	16376
0	14208
0	12430
0	16362
27	14860
0	7458
0	15206
0	16299
0	16095
0	16113
0	15744
0	15419
0	13088
20	14226
2	11826
1	13991
11	13635
0	9341
0	8494
22	1596
0	4675
1	3256
0	1402
0	6
1	347
1	0
0	1
0	1
0	1
2	1
0	0
0	0
0	0
2	1
0	1
0	3
0	2
0	0
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
91	763
2	75
1	22
0	12
0	12
0	7
0	697
0	22
0	624
0	57
0	68
0	58
0	68
0	59
0	68
0	75
0	62
0	52
0	24
0	26
0	3
2	1
0	633
0	65
0	437
0	412
0	16
17	0
8	0
7	254
4	248
10	448
0	561
0	314
105	257
0	295
0	581
0	444
2	444
8	432
0	129
0	327
0	0
2	0
0	0
0	48
2902	130
0	0
0	10
11	40
1	7
2	8
0	22
0	0
0	19
11	0
0	0
0	21
0	3
0	0
8	4
1	1
22	13
0	15
3	1
0	2
0	0
27	2148
0	296
95	2846
0	673
7	46
8	1355
0	550
70	1034
2	227
4	1435
0	1519
2	916
1	941
4	213
0	53
0	22
0	15
0	11
0	0
0	7
0	6
0	6
0	9
0	6
0	0
0	0
10	7
0	3
18	489
1	412
1	259
0	30
0	6
1	3
3	6
0	38
0	114
1	31
1	0
2	12
1	0
0	22
0	22
1	13
0	1
7	105
0	7
10	20
0	29
0	320
3	441
4	448
3	441
0	329
14	1216
0	752
5	267
0	286
22	331
86	590
0	843
0	68
2	290
0	0
3	110
2	5
1	0
0	0
4	397
0	353
0	2226
1	2185
0	2405
2	2173
1	623
2	2338
0	486
0	276
2	163
7	204
4	2088
1	139
3	1887
0	232
0	251
0	26
0	28
0	1
5	1
1	6
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	4
0	1
0	5
0	5
0	4
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	3
0	1
0	0
13	34
1	34
0	34
0	4
0	3
1	5
0	25
0	0
25	2676
0	2794
40	1667
3	83
0	1613
5	150
4	169
5	33
0	0
1	3
0	3
0	3
0	1
0	3
0	2
0	3
951	2430
0	2424
38	413
64	444
30	13
4	168
0	75
0	22
0	2
0	151
0	150
0	53
0	4
0	4
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	146
0	15
0	372
0	350
0	451
2	768
0	268
0	3
0	536
0	2
0	0
0	591
13	658
7	624
6	640
1	319
0	433
0	443
5	399
4	356
0	509
0	364
0	62
0	112
0	25
0	369
0	327
4	32
0	351
0	8
0	12
0	0
0	0
3	6
0	6
0	5
0	0
1417	265
0	261
0	23
0	0
2	0
2	1073
4	1364
0	1423
1	1381
1	1151
0	1351
6	1351
5	1272
0	1196
0	1300
0	1088
0	1251
0	1348
0	1170
0	1227
0	1188
0	37
1	913
0	323
3	861
1	25
0	53
1	558
0	299
0	198
1	144
0	19
0	175
3	176
1	154
1	162
0	162
0	182
4	159
5	158
0	4
1	10
6	600
7	616
3	707
0	588
0	581
2	587
0	578
0	583
0	592
0	349
0	19
0	2
0	2
1	2
4	3
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
1	62
1	322
3	362
0	334
0	286
2	9
0	12
3	11
0	182
1	7
0	4
0	4
2	186
0	194
0	173
0	7
0	1
0	1
0	8
0	1
0	14
0	8
0	14
0	188
0	16
0	1
0	37
0	144
0	9
0	178
0	9
0	139
0	12
0	4
0	47
0	160
0	171
0	0
0	9
0	164
0	5
0	0
0	178
0	171
0	47
0	52
0	4
0	0
0	143
0	3
0	62
1	110
0	0
0	0
0	12
0	126
0	114
0	126
3	9
0	0
0	7
0	4
0	7
0	1
0	2242
6150	8055
51	7465
0	7708
0	5493
4	4390
3	2550
1	2550
0	0
9	0
17	58
0	5
4	6
5	47
0	0
0	3
2	3
1	3
1296	2289
0	44
47	2253
34	854
0	3
0	2
0	3
0	0
0	0
199	0
0	2264
112	2271
14	1994
0	1992
196	1994
3	1789
0	1789
0	1131
0	0
11	7
10	31
16	41
0	9
846	154
4	128
16	52
1	113
9	78
0	0
0	4
0	5
0	13
0	0
0	2
0	0
0	28
0	8
0	0
0	43
0	4
0	6
0	7
0	21
3	11
3	245
0	316
0	273
113	337
0	294
2	318
2	315
0	254
0	153
0	88
10	194
0	108
0	72
0	161
2	110
6	3
0	64
0	68
0	60
20	66
0	17
16	1363
26	2109
0	2341
82	2341
0	2340
4	2074
5	2359
6	2334
1	2337
0	2255
3	2343
31	2343
0	2343
0	2343
1	2313
0	1581
0	2089
4	491
0	34
0	233
1	123
0	133
0	5
0	127
0	127
0	65
0	77
0	60
0	0
673	81
1	51
0	19
0	0
0	0
0	5
0	26
0	0
0	0
0	0
0	0
14	218
6	93
10	80
0	50
10	104
11	29
0	58
0	24
7	1732
61	1667
0	295
0	234
0	112
897	150
0	148
64	207
1	0
6	163
4	563
0	96
0	68
7	64
0	8
0	363
0	1736
0	1594
0	1127
0	1237
0	1502
0	1428
0	1457
2	1515
1	789
0	1041
0	1264
1	1561
1	881
2	1048
0	282
0	235
8	269
0	100
0	249
0	52
0	220
0	180
1	180
0	119
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
23	166
46	179
53	151
0	166
124	320
1	109
1	58
0	23
5	143
3	102
0	123
0	106
0	92
12	149
1	66
0	53
0	0
0	70
0	51
0	32
1	2
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	11
0	13
0	19
0	16
0	14
0	0
0	0
0	0
0	12
0	13
0	14
0	16
0	12
0	14
0	14
0	11
0	8
0	3
4640	596
59	592
1	0
1	82
0	239
0	49
0	237
0	226
7	215
0	2
2	2
1	1
5	2
0	0
0	22
0	0
0	0
61	15
0	3
0	7
0	8
0	0
0	2397
67	339
140	3693
8	1872
245	3717
6	1106
1	3445
0	2752
0	784
4	1165
0	0
3	0
0	0
0	0
0	78
1756	878
20	675
3	476
15	285
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	97
0	97
0	0
0	66
0	15
3	3970
24	3974
0	3659
16	3538
1	38
0	889
9	2503
0	63
3	1019
0	53
0	170
5	14
1	6
0	54
0	0
0	0
0	0
1	327
0	51
7	321
0	1
0	0
0	0
0	7
0	6
0	68
7	14
0	1
0	0
0	0
0	0
0	0
0	0
3	29533
69	22909
1	24409
0	25873
47	20772
1	6109
0	5439
0	4333
1	3528
0	0
1	2160
2	1193
0	511
1	513
0	2393
39	2484
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
252	7
1	0
0	7
301	9
0	0
2	0
5	10
0	5
0	31
0	2
64	142
3	144
10	140
5	21
0	110
0	8
1062	1647
3	1602
0	735
831	803
0	367
0	791
1	504
3	0
14	5
0	5
0	0
1	0
0	0
0	0
362	17
0	0
7	375
209	174
0	304
0	0
1	31
0	23
0	9
0	507
0	527
0	30
2	475
0	515
0	65
0	512
0	0
0	0
6	0
1	0
0	553
1	493
0	532
0	293
0	336
0	30
0	14
0	42
2	112
0	11
0	2
0	22
0	289
103	6095
0	5643
0	2209
0	5130
16	6195
0	159
0	0
0	0
0	0
461	520
0	3
118	518
0	296
0	148
0	0
10	57
467	429
0	412
24	323
1	8
0	0
10	112
0	233
171	242
0	20
0	0
0	0
0	0
1	7
0	11
0	22
10	22
84	1744
2	2034
0	2034
4	128
0	0
0	0
1	11
1	164
0	119
0	26
0	0
1	206
0	6
0	2361
2	2250
0	1502
5	93
0	1179
0	1164
0	1064
0	1064
0	1412
0	0
0	1798
0	7
0	61
0	1180
4	1159
0	1150
1	0
0	5
0	14
0	0
0	12
0	44
0	44
0	165
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1721
2	18
2731	5568
7	549
0	1989
7	1047
14	1590
2	126
0	1600
3	137
2	2
0	17
1	9
19	67
1	40
0	1
39	53
0	41
1	28
0	0
0	36
1	0
1928	829
1	18
2	309
212	793
6	37
525	117
0	117
0	0
8	0
0	0
4	76
0	0
7	28
0	0
0	81
0	0
3	69
0	19
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	612
0	3464
0	1024
3	1438
3	1872
0	613
3	777
3	895
31	4989
2	1436
0	815
0	2424
0	1075
2	779
8	1020
0	1050
0	602
0	876
0	72
0	400
0	301
0	301
0	207
0	47
0	48
0	16
0	0
0	7
0	335
0	887
0	301
0	46
0	2
1	3
0	178
2	10
0	6
0	9
0	9
0	9
0	9
0	9
0	9
0	2
0	2
0	9
0	6
0	5
0	0
6	15
0	15
0	0
0	0
0	0
0	0
7	443
1886	1333
0	72
1	125
1	874
7	111
0	1961
206	2092
34	509
1	9
0	6
1	92
0	144
0	16
1	11
7	4
1	69
0	125
9	0
2	3
6	1469
5	1592
0	3364
0	3519
5	3312
1	3326
0	3379
2	1452
0	197
1	175
0	150
3	127
0	23
0	0
0	0
0	0
0	0
0	0
1	736
0	0
0	0
1	439
0	4
1094	210
8	168
5	28
33	15
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
0	31
6	31
0	3
0	3
0	1
0	0
1	448
0	77
0	467
2	508
1	206
2	177
1	472
0	83
0	64
0	149
33	80
2	25
0	47
4	650
0	804
4	806
0	500
0	429
18	573
0	405
4	499
0	309
2	199
2	93
427	0
1	464
9	308
6	305
6	12
60	836
0	330
16	665
0	525
0	234
0	425
0	225
0	325
0	112
1	86
0	20
0	23
0	0
0	20
0	0
0	12
0	6
0	46
8	1223
0	1186
0	1191
1	1212
0	23
0	420
0	310
0	456
0	415
0	303
0	288
0	181
0	69
1	75
0	70
0	52
7	31
0	12
0	9
1	0
0	699
0	723
2	18
9	278
0	269
3	51
0	50
1	65
1	12
7	2
0	0
0	0
1	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
13	0
0	0
802	1993
20	1993
0	1577
10	588
3374	4224
0	1137
0	1243
0	263
2	391
0	147
9	1846
0	0
0	6043
0	6040
5	6052
2	1806
3	6125
0	3474
0	185
0	110
3	339
0	6003
0	6121
0	5657
3	800
1	5503
0	5606
0	5996
0	63
2	6029
0	13
0	298
0	5977
0	6089
0	6460
6	6092
1	6092
3	6125
2	225
0	5762
1	185
0	5086
12	4835
3	3048
0	2758
0	0
1	187
305	543
13	264
3	291
0	0
0	14
15	214
0	0
1	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	1726
0	159
6	1614
0	0
0	39
0	0
0	0
13	2933
0	2942
0	6
0	9
0	2231
0	847
1	775
0	298
0	40
0	35
0	1089
0	1058
0	489
0	2
0	9
0	9
0	553
1	8
0	39
0	2
0	0
0	0
0	0
0	0
1114	296
5	15
0	0
0	285
0	0
10	10
26	7
1	7
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1254	1
0	1
0	0
17	11754
67	11497
2	439
0	11595
2	3096
1	1575
1	5282
1	4217
0	1498
0	2942
0	1126
0	0
0	0
0	0
5	2059
0	15
3	174
0	2057
2	138
0	22
0	12
53	2262
0	2217
2	5
0	29
0	50
1	17
0	0
0	5
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	17
0	6
0	0
0	0
6	47
0	2
0	47
0	6
0	10
2	10
0	7
2	3
0	0
1	0
0	539
0	518
0	110
29	531
3	575
0	459
0	0
0	0
0	0
0	0
0	4
0	4
0	3
0	0
0	3
0	0
0	3
0	3
0	0
0	0
0	0
0	1
0	0
0	0
3	1
0	0
0	2
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2818	572
0	572
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	149
0	164
1	100
0	120
0	22
0	75
0	39
0	49
0	23
0	17
0	1
1	380
7	1200
0	1176
2	416
0	1243
0	0
3	158
0	15
0	0
0	6
0	37
0	59
8	0
0	0
4	0
0	0
0	0
0	1287
0	1296
7	1330
0	56
1	3
0	207
0	5
0	0
1	292
0	0
33	3421
36	3186
4	143
5	3061
1	0
0	0
1	4
13	534
10	2
0	1
0	0
18	1
0	0
0	0
4	456
0	547
0	297
12	249
11	22374
6	255
4	508
18	1274
0	476
414	22361
343	2128
16	5699
4	8136
2	405
6	1690
3	0
99	17
0	17
0	2
84	3
0	492
18	3906
42	3915
0	86
0	111
0	0
4	2626
2	76
1	119
0	127
0	918
0	741
2	842
2	134
5	6
1	33
0	7
8	17
1	5
1	186
0	100
1	35
2	178
0	95
0	0
0	0
0	0
0	0
14	2
0	2
0	1
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	5
0	5
9283	3236
1	210
0	1497
21	1522
23	0
1	0
0	1
0	135
73	135
1	33
0	16
3	17
0	13
51	4
0	2
0	3
116	0
90	0
0	0
0	1
572	236
0	180
0	180
0	56
0	0
69	966
233	4262
0	234
174	4321
0	26
0	327
0	984
97	4254
0	456
0	0
0	0
5	579
0	0
0	0
0	0
0	0
0	373
2	1194
48	3384
11	0
10	2903
0	250
0	214
8	2510
0	838
14	2778
0	421
1	37
12	7
27	22
0	12
0	10
1	1
0	1
0	1
0	3
0	0
0	3
0	3
1	0
0	0
0	0
165	242
0	146
7	0
12	78
24	32
74	46
0	0
5	64
0	74
3	76
17	71
0	22
0	21
1	6
1	0
0	0
4	0
0	0
0	3
0	0
3	1
0	0
0	0
0	0
0	0
0	0
4	49
0	0
0	3
0	0
0	2
0	2
1	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	25
0	10
5	26
4	20
0	9
1	5
0	22
0	22
0	10
0	9
0	16
0	3
0	0
0	0
248	445
0	320
0	194
0	74
0	14
5	58
0	48
0	18
1	14
1	14
3	67
6	56
24	2269
274	2647
30	1825
85	368
13	283
0	81
0	3
1	3
9	2354
48	3035
0	3058
11	1101
0	627
0	210
1	462
0	114
2	8
0	127
33	381
2	121
1	113
2	154
0	66
0	880
0	880
130	1028
0	68
0	69
0	293
2	286
0	130
7	10
0	6
0	6
0	3
0	0
0	0
0	0
6	6
0	1
0	5
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	80
2522	3664
0	824
12	2702
1	0
9	206
15	200
0	0
0	197
0	191
0	155
0	3
0	6
3	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	369
0	638
2	536
0	330
0	22
17	49
0	0
0	0
1856	357
0	116
12	330
5	89
42	599
1900	6078
29	2540
45	352
0	249
0	17
0	422
0	27
9	113
7	31
9	356
3	1086
0	2460
0	33
0	11
16	1677
0	1
22	11
1	1
0	4383
2	4036
2	3924
0	1905
0	2228
12	2064
0	3658
0	3770
5	3930
0	3909
9	3857
0	3600
3	3675
3	1302
0	3958
0	3332
4	419
0	2669
2	35
0	564
1	55
7	116
1	121
0	21
3	32
0	270
0	56
1401	67
5	5
0	40
0	0
1	1
0	1
0	0
4	1
2	0
256	753
1	693
0	216
0	126
0	0
0	282
20	352
13	356
1	203
0	238
3	222
11	18
48	8470
0	7091
2	4918
4	2358
1	5502
7	6451
0	3699
1	5822
0	5394
0	4710
0	2186
0	1203
1	731
0	957
26	87
0	0
0	450
0	0
0	0
19	462
754	1069
0	1606
19	31
11	7
5	24
6	423
0	450
1	409
0	1
0	614
0	330
0	189
0	377
3	1
0	213
0	566
0	277
0	2220
0	177
0	2223
188	2225
0	211
0	2223
0	132
0	2227
0	456
0	2223
0	0
1	203
16	338
0	179
0	1
1	60
21	62
5	10
2	21
0	0
0	0
315	8
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	21
0	3
0	3
0	12
0	0
0	29
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
267	61
1	61
0	1
0	1
1285	4
0	0
0	0
1	32
25	34
566	1367
0	0
9	1176
397	1123
0	1144
230	9267
0	9173
0	94
0	860
2	636
2	9
7	540
0	508
0	510
0	543
0	510
14	205
0	180
0	6
0	0
0	138
0	134
0	115
0	0
0	5
0	5
0	4
0	0
81	4674
0	4530
144	3940
0	536
6	131
5	415
114	938
10	203
79	205
16	207
6	167
0	23
0	82
2	18
0	3115
0	3735
0	3877
0	3799
1	3777
0	3536
2	3624
0	3593
0	3729
0	3555
2	743
0	3415
0	3446
0	3408
0	0
1	219
1	0
0	772
0	772
0	382
8	135
0	38
0	0
0	0
0	1
0	0
0	0
16	9
0	0
9	33764
0	33252
30	19128
190	24315
3	1320
10	14646
107	16175
5	10736
2	1154
0	2028
18	1658
0	0
6	1132
1	494
4	449
4	4
0	4
0	0
0	0
0	0
0	0
0	0
9	81
0	0
0	91
0	10
0	182
12	192
30	26
0	26
0	149
1	12
0	75
0	2
0	0
0	76
0	25
0	6
0	29
25	212
0	177
0	178
0	0
0	181
0	53
0	113
0	0
0	10
0	12
0	12
0	12
0	10
1	10
0	11
0	6
0	0
0	0
0	0
0	0
94	3729
0	3259
83	1241
0	81
43	2687
2	261
0	8
0	153
0	245
0	157
142	1459
8	106
10	145
4	227
0	62
0	0
68	30714
7	511
87	2449
215576	124710
138	71335
17	2628
2	13984
119	15999
6	342
6	5770
421	1406
3	339
4	3201
8	981
2	382
0	7816
206	6426
5	3158
1	0
0	3
0	3
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	0
0	0
0	2
0	2
0	3
0	2
0	2
1	3
0	173
4	2111
3	149
0	173
0	170
0	22
0	23
0	69
24	169
0	8648
0	0
0	169
1	23
0	24
8	169
0	10
0	8561
3	8803
4	5764
0	8738
0	2204
0	8140
0	4566
0	1506
0	3300
85	9925
0	1105
0	645
0	2111
0	8764
0	8674
2	8517
0	8632
1	0
2	8632
3	8722
0	0
5	6948
6	8722
13	904
3	6656
0	749
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	261
0	2034
0	2000
0	1897
0	258
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	582
0	2423
4	2271
9	1865
0	0
1	1330
0	333
0	0
0	0
0	4
0	0
0	0
1	0
0	0
0	1590
1	1579
8	1898
0	2801
0	2523
0	2799
0	2858
0	1970
0	1698
1	1981
0	2683
1	2751
0	2702
0	2037
0	2424
0	2778
0	2292
0	2740
0	2317
0	2260
0	2042
3	2786
0	2726
0	2764
0	3034
0	2660
0	22
0	0
0	43
0	0
2	1616
1	1779
0	1186
1	974
0	803
0	592
0	665
10	627
8	456
4204	2950
0	2670
45	686
10	769
0	126
2	0
0	0
0	0
2	0
23	0
0	1
0	19
0	12
0	12
9	19
0	0
1	0
1	0
0	634
0	4799
12	3858
0	4176
51	4417
0	4271
0	2137
30	4673
0	4338
0	2675
2	3187
0	50
71	627
21	621
1	592
0	6
0	10
0	16
1	7
0	4
0	14
0	2
0	6
0	3
16	20
0	0
0	0
1	0
7	24
0	23
0	5
0	0
0	0
0	0
0	0
0	180
0	331
7	270
0	280
2	150
0	298
2	218
0	195
1	21
2	29
0	11
0	42
0	21
0	1
20	0
0	0
0	0
1379	1193
25	676
27	513
0	0
0	0
0	0
0	0
0	0
0	0
510	18729
77	10631
244	21464
0	20773
64	19093
7	16832
3	0
3	2273
0	2302
12	2473
0	31
1	242
0	202
2	208
0	161
1	53
0	2
0	0
0	2
0	0
211	645
0	22
0	628
0	0
495	2173
2	370
0	535
2	792
3	894
7	627
1	460
1	124
0	1377
2	588
0	770
4	559
0	693
1	198
22	660
2	10
3	272
0	303
0	69
1	211
1	213
0	75
0	15
6	10
3	90
1	8
14	984
6	626
0	792
0	401
3	213
1	83
23	355
0	24
0	2
736	0
0	0
0	0
0	0
0	0
0	0
0	3591
1	55
13	954
562	3779
0	16
79	2099
21	1306
21	957
14	918
32	586
0	180
6	587
4	351
12	1188
118	666
0	257
8	118
0	91
0	11
4	84
0	2
0	0
0	0
0	1
5	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	245
0	223
7	208
11	234
9	27
1	17
0	13
0	1
0	5
3	4
0	0
