UniqueCount	AmbigCount
0	0
0	102
0	26
4	5623
30	5639
2	5294
19	5127
0	85
0	1291
17	3457
0	86
7	1237
0	55
0	214
10	8
2	7
0	75
0	1
0	1
0	0
0	380
0	72
6	364
0	4
0	0
0	0
0	15
0	2
0	72
1	15
0	0
0	0
0	0
0	0
0	0
0	0
3	18922
39	14550
0	15578
0	16498
27	13263
0	3798
0	3354
0	2682
0	2161
0	0
0	1320
0	762
0	296
1	295
1	1471
17	1536
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
172	3
0	0
0	1
135	1
0	0
0	0
1	2
0	1
0	5
0	1
7	35
8	36
0	35
2	4
0	32
0	1
1363	1838
7	1782
0	884
954	1016
0	450
0	1006
0	620
7	0
26	2
0	2
0	1
0	0
0	0
0	0
205	6
0	0
7	155
164	77
0	117
0	0
1	9
0	1
0	1
0	62
0	65
0	1
0	61
0	62
0	1
0	65
0	0
0	0
0	0
0	0
0	68
0	63
0	64
0	34
0	45
2	2
0	2
0	0
0	11
0	0
0	0
0	1
1	47
63	3491
0	3289
0	1323
0	2996
2	3537
0	79
0	0
0	0
0	0
435	423
0	3
18	423
0	221
0	109
0	0
2	31
481	316
0	289
12	219
0	6
0	0
14	201
1	415
267	436
0	40
0	0
0	0
0	0
1	19
0	14
0	30
36	30
97	2087
0	2386
3	2386
1	175
0	0
0	0
0	16
0	153
1	110
0	27
0	0
1	231
0	4
0	1917
0	1843
0	1445
1	87
0	1098
0	1081
0	1023
0	1023
0	1421
0	0
0	1510
0	3
0	60
0	1173
1	1148
0	1144
0	0
0	6
0	21
0	0
0	10
0	47
0	47
0	175
2	2
0	0
1	0
2	0
0	0
2	4
0	4
0	2
0	546
2	7
873	1848
0	184
0	674
0	377
4	526
0	60
0	580
1	66
1	3
2	14
1	7
10	63
3	34
0	7
36	99
0	88
2	27
0	4
0	37
0	3
1281	426
0	16
0	143
78	391
3	18
574	99
2	99
0	0
2	0
0	0
59	199
0	1
8	84
0	2
1	196
0	2
14	144
0	47
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	357
0	2522
0	668
0	949
1	1370
0	370
0	509
4	608
38	3557
0	954
1	508
1	1620
0	703
0	519
1	659
0	684
0	423
0	617
0	45
0	282
0	186
0	180
0	118
1	30
0	28
0	3
0	0
0	6
0	251
0	758
0	244
0	31
0	6
0	6
0	135
0	13
0	14
0	19
0	19
0	19
0	19
0	19
0	19
0	5
0	3
0	17
1	8
0	8
0	0
7	13
0	13
0	0
0	0
0	0
0	0
0	271
959	670
2	43
1	67
3	395
3	68
2	1445
149	1569
32	409
0	12
0	11
0	59
0	98
0	21
0	13
1	1
1	50
0	124
2	1
1	3
0	1811
2	1916
0	3886
0	4058
13	3717
0	3798
0	3907
7	1733
0	270
6	239
0	171
4	134
0	20
0	0
0	0
0	0
0	0
0	0
0	775
0	0
0	0
1	442
0	4
859	152
2	125
0	27
19	16
0	0
0	0
0	0
4	2
0	0
0	0
0	2
0	0
0	0
0	20
6	20
0	6
0	5
0	0
0	0
2	235
0	49
0	310
6	332
4	127
0	82
0	249
0	44
1	47
0	126
28	52
0	12
1	21
7	535
0	656
7	657
0	426
0	325
17	467
0	306
0	385
0	247
0	184
4	55
26	0
0	394
12	216
5	214
7	8
66	642
0	258
5	551
0	408
0	201
0	333
0	197
0	255
0	87
0	61
0	40
0	48
0	0
0	40
0	0
0	27
1	13
0	120
7	2042
0	2000
0	1984
0	2014
0	41
0	574
0	500
0	625
0	591
0	494
0	471
0	291
0	124
1	125
0	122
0	98
23	64
0	16
0	28
2	0
0	561
0	585
8	12
9	190
1	180
0	46
0	45
7	58
0	13
4	2
0	0
0	0
0	0
0	0
0	0
50	0
0	0
0	1
0	1
0	1
1	0
0	0
0	1
13	1
0	0
800	1686
27	1686
0	1114
9	447
2280	2897
0	823
0	869
2	168
2	217
0	70
0	1303
1	0
1	4670
0	4664
10	4680
3	1382
4	4697
0	2712
2	148
0	99
6	268
0	4629
0	4712
0	4346
2	629
4	4223
0	4305
0	4623
1	57
1	4645
0	11
1	212
3	4603
0	4711
0	5003
0	4727
2	4727
0	4813
2	177
5	4423
0	131
1	3919
3	3720
1	2322
0	2140
0	0
0	82
130	223
16	135
2	134
0	0
0	14
17	88
0	0
1	40
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
45	3812
0	320
11	3583
0	0
0	67
0	0
0	0
10	2891
0	2898
0	1
0	8
0	2158
0	803
3	766
1	250
0	26
0	32
0	1121
0	1189
0	426
0	2
0	10
0	10
0	681
3	10
2	44
1	5
0	0
0	0
0	0
0	0
1679	386
7	19
0	0
0	372
0	0
9	11
24	11
7	11
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
24	3865
31	3815
0	120
0	3760
4	924
2	478
0	1686
0	1294
1	451
0	914
0	333
0	0
0	0
0	0
0	1593
0	5
2	172
0	1592
0	85
0	19
0	6
23	1679
0	1642
1	5
0	33
0	36
0	19
0	0
0	4
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
3	53
0	35
0	0
0	0
2	154
0	11
0	154
0	35
0	12
0	12
0	6
0	3
0	0
0	0
0	223
0	224
0	51
8	232
2	246
1	204
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	3
0	0
0	3
0	3
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
2	1
0	1
1905	436
0	436
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	224
0	239
3	150
0	168
0	29
0	117
0	76
1	78
0	45
0	25
0	6
0	390
5	1079
0	1104
0	434
0	1154
0	0
0	114
0	14
0	0
0	0
2	36
0	68
28	0
0	0
0	2
0	0
0	0
0	1877
0	1896
9	1946
0	92
1	8
0	284
3	13
0	0
1	389
0	0
25	2335
19	2135
0	90
2	2096
0	0
0	0
0	1
5	350
39	1
1	0
0	0
33	1
0	0
0	0
7	343
11	419
0	189
5	194
12	13409
0	186
6	367
19	703
2	268
247	13378
239	1310
13	3211
0	4930
5	233
2	973
1	1
154	33
0	33
1	0
101	4
0	286
3	2827
24	2848
0	63
0	68
0	0
3	1980
2	51
2	61
0	73
0	692
2	574
8	608
1	88
1	0
2	33
4	9
4	16
0	4
4	136
0	72
1	16
0	113
0	48
0	0
0	0
0	0
0	0
39	2
0	0
0	3
0	3
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	2
4461	1580
2	113
0	711
5	756
20	0
1	0
0	3
0	214
52	214
1	56
3	19
1	13
0	19
50	1
0	0
0	1
152	0
114	1
1	1
0	0
613	223
0	157
0	157
2	66
0	7
89	1069
229	4494
0	247
188	4539
0	27
1	361
4	1063
107	4486
1	522
0	0
0	0
4	585
0	0
0	0
0	0
0	0
0	479
0	1490
43	3944
5	2
14	3305
0	321
0	243
9	3022
0	1075
7	3222
0	514
5	43
15	10
13	27
0	15
2	14
2	1
0	0
1	0
0	2
0	3
0	9
0	6
0	0
0	0
0	0
219	218
0	123
8	0
6	98
33	30
54	68
0	0
6	75
2	96
15	106
12	110
5	35
2	46
1	13
1	5
0	0
4	2
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	2
0	0
0	5
0	7
0	4
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
14	44
0	32
10	36
7	34
0	23
2	13
0	36
0	36
0	32
0	24
0	20
0	2
0	0
0	0
294	264
0	120
0	61
0	23
0	7
8	23
0	19
0	7
0	3
2	6
2	97
4	72
16	3370
495	3993
38	2612
151	569
16	420
2	88
0	4
1	0
11	3789
69	5063
0	5099
5	1951
0	1085
11	315
5	909
0	223
2	16
2	229
78	561
9	201
3	188
7	191
0	73
0	795
0	795
49	870
0	61
0	62
0	257
0	220
0	47
0	3
0	0
0	3
0	0
0	0
0	0
0	0
8	10
0	1
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	48
2100	2869
1	721
9	2086
0	0
6	111
6	105
0	0
0	105
0	100
0	75
0	2
0	0
1	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	333
2	568
3	457
0	281
1	30
11	66
0	0
0	0
509	109
0	42
1	103
13	66
4	441
1592	5215
21	2213
20	233
0	159
0	17
0	374
3	24
3	70
8	23
2	301
11	956
3	2161
0	37
0	7
1	1457
0	3
18	4
0	1
0	2470
1	2275
3	2233
0	1127
0	1300
3	1214
0	2015
0	2068
0	2170
0	2142
11	2101
0	1999
1	2035
0	817
0	2203
0	1765
1	253
0	1382
2	19
0	291
1	24
2	64
1	60
0	12
1	14
0	173
0	21
612	20
0	2
1	16
0	0
2	0
0	0
0	0
0	0
2	0
252	780
0	712
0	238
1	116
0	0
1	321
12	206
11	211
0	143
0	164
1	134
16	11
56	10198
4	8493
0	5991
7	2890
2	6540
7	7573
4	4265
3	6645
0	6126
0	5434
0	2296
1	1296
0	824
0	1135
9	109
0	0
0	377
0	0
0	0
23	434
769	1066
0	3184
1	21
8	6
6	16
1	361
0	384
0	351
1	0
0	780
0	472
0	335
0	318
1	0
0	355
0	1071
0	482
0	4283
0	312
0	4287
225	4289
0	354
0	4286
0	220
0	4291
0	877
0	4286
0	0
3	140
7	219
0	122
0	1
2	41
11	31
1	6
1	12
0	0
0	0
134	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	40
0	2
1	2
0	10
0	0
0	43
12	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
89	18
2	16
0	0
0	0
1118	0
0	0
0	0
0	47
56	47
710	1688
0	0
5	1412
295	1172
1	1363
216	9042
0	8957
1	95
0	772
1	571
1	5
8	621
0	583
0	584
0	622
0	582
45	244
0	221
0	7
0	0
0	23
0	22
0	20
0	0
0	1
0	1
0	1
0	0
99	5165
1	5040
91	4377
0	510
3	138
1	426
148	1037
2	206
59	196
12	196
12	140
0	16
4	72
3	15
6	3155
0	3684
0	3849
0	3766
0	3781
0	3466
1	3608
0	3519
0	3720
0	3509
0	708
0	3384
0	3391
0	3372
0	0
1	225
0	0
0	695
0	695
0	406
2	128
0	32
0	0
0	0
0	0
0	0
0	0
13	7
0	0
9	16224
0	16044
7	8991
150	11623
1	590
1	6807
62	7622
1	5130
0	552
0	1043
7	768
0	0
0	518
0	233
3	215
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	48
0	0
1	39
0	2
0	74
6	79
5	9
0	9
0	65
0	7
0	41
0	0
0	0
0	37
0	16
0	4
0	4
1	26
0	21
0	21
0	0
0	20
0	4
0	13
0	0
0	5
0	5
0	5
0	5
0	5
0	5
0	4
0	2
0	2
0	0
0	0
0	0
101	4266
0	3764
96	1394
1	70
39	3171
2	257
0	13
0	177
0	259
0	181
175	1717
3	108
24	177
6	238
0	53
0	0
60	20087
2	333
73	1612
124270	76287
89	45798
13	1564
4	8155
28	9248
1	176
3	3561
247	829
2	161
3	1593
13	510
3	200
0	4418
36	3347
2	1665
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	0
0	0
1	8
0	7
0	7
0	7
0	8
1	8
0	196
2	1951
5	173
0	198
0	195
0	25
0	27
1	98
32	196
0	8311
1	1
0	195
6	26
5	25
9	196
0	3
1	8200
0	8478
9	5523
3	8398
0	2047
0	7960
0	4330
0	1425
0	3134
77	9594
0	1069
0	636
0	1950
2	8439
0	8349
5	8152
2	8302
0	0
6	8302
1	8389
1	0
4	6821
1	8389
4	783
0	6444
0	620
9	0
0	0
0	0
0	0
0	0
0	1
0	0
0	116
0	847
0	832
0	809
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	192
0	831
2	738
1	653
0	0
0	445
0	105
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	872
0	872
5	1180
0	1612
0	1455
0	1609
0	1655
0	1090
0	918
0	1107
0	1563
1	1574
0	1578
0	1163
0	1450
0	1601
0	1307
0	1606
0	1418
0	1375
0	1280
3	1568
0	1542
0	1578
0	1737
0	1607
0	8
0	0
0	33
0	0
1	933
1	1025
0	743
2	582
0	543
0	380
1	434
8	359
0	274
2130	1367
0	1277
25	302
5	321
0	51
0	0
0	0
0	0
2	0
0	0
0	0
1	4
0	4
0	4
0	4
0	0
3	0
3	0
0	342
0	3166
7	2593
0	2809
34	2935
0	2751
0	1453
32	2983
0	2788
0	1751
4	2001
0	34
57	300
20	297
0	289
0	5
0	6
0	7
0	5
0	5
0	7
0	3
0	5
0	3
25	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	191
1	335
3	281
5	284
0	163
0	290
0	206
0	193
0	31
0	26
0	8
0	28
0	30
0	0
19	0
0	0
0	0
4097	3236
3	1684
73	1556
0	0
0	0
0	0
0	0
0	0
0	0
470	17286
59	9615
217	19971
4	19335
42	17689
4	15545
1	1
0	2548
4	2527
16	2721
6	27
2	220
0	177
4	179
0	147
0	48
0	3
0	0
0	3
0	1
225	677
2	21
0	662
0	0
315	1399
2	269
0	339
0	516
6	634
4	411
0	312
2	73
0	860
0	368
2	674
1	481
0	596
0	146
16	543
6	3
0	216
0	254
2	62
0	173
4	178
0	66
1	10
11	2
1	90
0	12
14	1010
2	643
0	785
0	407
3	215
0	81
6	366
0	26
0	0
642	0
0	0
0	0
0	0
0	0
0	2
0	2813
1	28
10	731
535	2967
0	13
94	2337
10	1591
18	1113
22	1132
37	698
0	237
23	659
1	348
0	1233
120	595
0	208
20	97
0	84
0	2
5	101
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	128
0	117
0	105
9	116
0	13
0	12
3	6
0	2
3	7
4	6
0	1
0	0
0	1925
0	1855
2	87
4	260
8	396
1	52
1	12
3	0
0	0
0	0
0	0
0	0
0	0
0	21
0	13
18	27
0	13
0	13
0	8
