UniqueCount	AmbigCount
2	9
0	182
0	1108
0	643
0	116
0	956
3	842
1	18
5	18
2	785
2	93
13	8
0	7
3	80
1	224
0	210
3	175
0	50
1	53
0	0
0	4
0	2
1	2
0	2
0	0
0	2
0	2
1	0
0	0
10	1599
0	1420
1	1385
0	1250
0	1172
0	1112
0	1112
0	1112
0	218
0	10
12	255
8	1895
3	1915
10	691
0	296
27	6
1	1
0	4
55	968
0	869
47	711
3	171
1	619
0	818
1	583
0	730
0	861
0	690
0	767
9	3
3	73
0	34
0	4
2	63
0	13
0	7
3	42
4	37
2	52
1	5
0	7
3	7
0	1
161	47
28	161
8	12
10	166
0	1
0	88
0	4
34	2206
0	2039
0	1746
0	1062
0	7
1	437
0	188
0	110
0	353
1	131
1	78
6	229
2	320
6	304
5	302
3	210
0	0
2	11749
106	14413
252	15534
5	12880
0	13161
6	14713
0	12559
0	11107
0	14693
12	13150
0	6614
0	13451
0	14632
1	14447
0	14469
0	14108
0	13795
1	11782
5	12749
3	10614
0	12484
12	12220
0	8546
0	7752
6	1418
0	4225
2	2918
0	1197
1	6
2	367
0	0
1	3
0	1
0	1
0	3
0	1
0	1
0	1
0	1
0	0
3	9
0	8
0	3
2	5
2	1
0	3
0	1
0	0
0	1
0	0
0	0
1	1
0	1
0	0
0	1
0	0
1	0
0	0
0	3
0	4
0	1
0	4
0	4
0	3
0	2
0	2
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
95	825
1	79
0	27
0	12
0	12
0	5
0	755
0	26
0	659
0	46
0	79
0	51
0	77
0	51
0	82
0	90
0	66
0	38
0	28
0	37
0	6
3	1
0	692
0	73
0	461
3	420
0	17
10	0
5	0
4	306
2	303
7	480
0	607
5	290
150	241
1	280
0	535
0	407
2	407
6	397
2	93
0	294
0	0
0	0
0	0
0	43
2634	121
0	0
0	16
7	34
0	7
3	8
0	15
0	0
0	16
12	2
0	0
7	14
0	1
0	0
8	5
0	4
5	7
1	9
4	0
1	0
0	0
27	2022
0	274
104	2717
2	713
1	54
15	1329
0	560
50	1032
2	214
4	1164
0	1257
1	761
3	772
6	185
0	56
0	12
0	10
0	3
0	0
0	22
0	18
0	18
0	26
0	14
0	0
0	0
0	17
0	8
18	403
1	354
0	231
0	42
1	5
2	4
0	0
0	23
0	66
0	11
0	1
2	5
0	0
0	26
0	26
0	9
1	4
20	151
2	4
1	9
0	58
1	455
5	578
4	587
0	578
0	467
36	1523
0	840
4	408
0	426
29	459
72	670
0	913
0	63
1	352
0	0
2	131
0	1
2	0
0	0
2	514
0	486
0	2902
5	2862
0	3144
3	2842
1	865
0	3058
0	652
0	393
0	222
1	244
2	2666
4	180
10	2459
2	244
5	274
0	33
0	30
0	0
4	0
3	7
0	1
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	4
2	4
0	4
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	0
16	41
0	41
0	40
0	4
4	3
0	4
1	23
0	0
70	2124
0	2235
36	1356
6	72
0	1303
1	107
2	111
2	27
0	0
0	3
0	3
0	0
0	0
1	3
0	3
0	3
979	2510
0	2510
17	398
80	429
32	9
10	187
0	65
0	18
0	4
0	158
0	170
0	56
0	6
0	6
0	0
0	0
0	0
0	0
0	6
0	0
0	6
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	122
0	15
0	312
0	291
0	379
1	664
0	205
1	4
0	448
0	5
0	0
0	471
13	538
4	512
1	520
1	244
0	347
0	349
6	324
1	330
1	456
0	324
1	44
0	86
0	25
0	297
0	261
0	14
0	294
0	5
0	2
0	0
0	0
4	12
0	6
0	10
0	0
1162	171
1	171
2	18
0	0
2	0
0	1163
3	1476
0	1557
0	1520
2	1271
1	1477
0	1477
12	1418
0	1276
0	1454
0	1272
0	1406
0	1471
0	1259
3	1322
0	1271
0	42
0	1038
0	387
5	999
1	40
0	52
0	629
0	347
0	229
3	151
0	27
0	168
2	168
2	131
0	149
0	148
0	157
0	148
0	141
1	4
3	11
2	537
8	484
1	612
4	520
0	467
3	462
0	463
0	463
1	464
1	313
1	15
0	0
0	0
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	56
0	324
7	368
0	342
1	266
2	3
0	13
4	19
0	194
0	17
0	24
0	25
0	395
1	402
0	361
0	11
0	3
0	1
0	21
0	1
0	29
0	10
0	23
0	364
0	58
1	1
0	82
0	340
0	18
0	374
0	13
0	287
1	35
0	9
0	101
0	334
0	363
0	7
0	15
2	341
0	7
0	0
0	377
0	360
0	101
0	127
0	9
0	0
0	318
0	9
0	140
0	240
0	5
0	1
0	19
0	264
0	220
0	265
3	20
0	0
0	10
0	10
0	12
0	1
0	2128
5694	7670
25	7189
0	7431
0	5354
0	4170
1	2418
4	2418
0	0
4	5
10	48
0	11
1	2
5	35
0	0
0	0
0	4
0	2
1188	1943
0	39
54	1912
36	710
1	4
0	3
0	4
0	0
0	0
467	0
0	1912
118	1916
13	1684
0	1681
157	1684
0	1530
0	1530
0	915
0	1
3	4
19	39
20	58
0	9
1370	204
4	170
39	72
1	207
25	154
0	0
0	13
0	13
0	34
0	0
0	1
0	0
4	67
0	26
0	0
1	78
0	9
0	26
0	21
0	38
2	9
3	219
0	260
0	237
62	311
0	243
1	265
0	265
0	215
0	110
0	58
2	145
0	70
0	57
0	122
3	101
2	1
1	49
0	72
0	65
12	80
0	15
9	1150
18	1759
0	1931
54	1931
0	1931
3	1686
0	1937
0	1927
1	1931
0	1880
2	1953
47	1953
0	1953
0	1953
0	1912
2	1281
0	1730
5	400
0	15
0	190
0	103
0	101
0	1
0	84
0	84
0	41
0	46
0	39
0	0
514	77
0	43
0	12
0	0
0	0
0	1
0	33
0	0
0	0
0	0
0	0
6	238
4	69
4	55
0	79
6	119
4	37
0	62
0	37
13	1862
56	1784
0	339
0	268
0	137
1167	180
0	174
62	203
0	1
9	170
2	431
0	112
0	81
6	47
0	9
0	267
0	1225
0	1123
0	771
2	854
0	1043
0	1005
0	1026
2	1054
4	585
0	767
0	931
0	1129
0	650
3	743
0	198
0	171
8	196
0	75
0	186
0	23
0	151
0	141
2	141
0	108
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	213
64	199
51	210
0	197
123	360
0	127
0	79
1	43
8	151
0	115
0	132
0	121
0	103
8	171
1	75
0	52
0	0
0	80
1	52
0	38
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	21
0	25
0	27
0	33
0	12
0	0
0	0
0	0
0	18
0	22
0	24
0	30
0	21
0	27
0	27
0	13
0	7
0	7
3800	452
52	442
0	0
0	47
1	379
0	78
0	371
3	356
8	334
0	2
0	2
1	2
1	3
0	8
0	38
0	0
0	0
83	16
0	3
0	7
1	9
0	0
0	2123
69	277
110	3265
4	1578
239	3353
1	987
2	3074
0	2528
0	670
2	988
0	0
3	0
0	0
0	0
0	58
1404	785
31	617
1	405
6	224
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	222
0	222
0	0
0	155
0	40
2	3585
22	3592
0	3321
12	3191
3	25
0	841
7	2293
0	64
0	993
0	60
0	165
0	17
3	6
0	54
0	0
1	0
0	0
7	305
0	57
2	295
0	2
0	0
0	0
0	12
5	7
0	58
4	12
0	0
0	0
0	0
0	0
0	0
0	0
3	25117
45	19612
0	20750
0	22093
42	17508
0	5132
0	4470
0	3603
1	2983
0	0
1	1715
2	1056
1	392
1	384
0	2073
24	2156
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
348	14
0	0
0	8
225	6
0	0
0	0
1	18
0	7
3	35
0	4
80	167
8	169
7	167
1	22
0	128
0	13
1101	1640
2	1590
0	739
1755	1776
0	840
0	1769
0	1121
9	0
32	7
0	7
0	2
0	0
0	0
0	0
375	15
0	0
24	427
116	181
2	345
0	0
2	25
0	24
0	10
0	670
3	705
0	35
0	649
0	691
0	72
0	688
0	0
0	0
19	0
2	0
1	726
0	669
0	704
1	368
0	457
0	31
0	22
0	32
3	120
0	6
0	7
0	27
3	401
92	5813
0	5434
2	2135
0	4838
30	5934
0	155
0	0
0	0
0	0
334	498
0	2
105	497
0	278
0	152
0	0
9	55
449	331
0	323
11	228
0	10
0	0
14	109
4	232
170	238
0	19
0	0
0	0
0	0
0	3
0	9
0	13
26	13
61	1624
0	1863
0	1864
11	156
0	0
0	0
0	2
0	146
0	78
3	26
0	0
0	152
0	6
0	2234
0	2141
0	1629
1	115
0	1233
0	1200
0	1142
0	1142
0	1536
0	0
0	1709
0	3
0	81
0	1294
10	1280
0	1279
0	0
0	2
0	8
0	0
0	13
0	36
0	36
0	205
0	5
0	1
0	0
1	1
0	0
0	2
0	2
0	1
0	1446
4	13
2562	4910
2	451
0	1777
10	904
8	1434
1	129
0	1431
3	137
0	1
0	12
1	3
9	51
0	35
0	6
41	55
0	34
5	18
0	1
0	23
2	1
2355	939
0	30
6	309
135	866
5	53
460	104
0	104
0	0
2	0
1	0
9	58
0	0
2	30
0	0
0	62
0	0
1	53
0	9
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	481
0	2853
0	819
3	1126
4	1572
1	483
3	619
1	739
23	3970
0	1121
1	646
0	1824
0	859
0	662
3	805
0	830
0	496
1	700
1	60
0	361
0	221
0	218
2	129
1	34
0	37
0	3
1	0
0	5
0	313
0	738
0	289
0	41
0	0
0	4
0	126
0	10
0	17
0	7
0	7
0	7
0	7
0	7
0	7
0	1
0	0
0	6
0	5
0	5
0	1
9	11
0	11
0	0
0	0
0	0
0	0
3	288
1101	752
0	47
1	64
4	455
5	77
0	1251
140	1332
28	297
0	9
1	13
0	55
0	65
0	12
0	5
6	0
0	36
0	104
2	0
2	1
0	1140
0	1249
0	2758
0	2899
5	2721
1	2681
0	2779
4	1173
0	167
1	161
0	108
0	115
0	14
0	0
0	0
0	0
0	0
0	0
0	642
0	0
0	0
3	331
0	3
745	162
1	136
0	26
39	14
0	0
0	0
0	0
4	3
0	0
0	0
0	3
0	0
0	0
0	113
15	122
1	20
0	28
0	4
1	0
0	632
0	100
0	689
4	744
1	278
0	228
2	670
0	133
2	101
0	183
36	53
1	16
0	29
7	686
0	926
11	935
0	613
0	493
24	658
0	418
8	577
1	326
3	232
1	107
591	0
3	595
13	388
10	394
8	17
57	1032
4	430
7	816
0	689
0	306
0	540
0	293
0	420
0	138
3	102
0	28
0	34
0	0
0	28
0	0
0	16
0	5
0	71
2	1278
0	1246
0	1241
1	1264
0	27
0	421
2	321
0	441
0	405
0	298
0	322
0	196
0	72
1	68
1	71
0	55
12	25
0	14
0	12
0	0
1	846
0	878
1	23
2	389
0	343
2	55
0	52
3	85
0	17
5	3
0	0
0	0
2	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
561	1798
13	1798
0	1597
11	632
3210	4334
0	1231
0	1291
1	230
2	378
0	118
2	1947
0	0
1	5186
0	5182
1	5197
5	1540
3	5254
4	3008
6	174
0	97
3	276
0	5142
0	5285
0	4865
9	700
4	4821
0	4811
0	5132
1	57
1	5173
0	14
3	261
2	5125
0	5236
0	5571
1	5245
0	5245
2	5331
6	201
0	4936
0	166
0	4369
8	4143
2	2649
0	2444
0	0
4	199
379	540
12	270
7	280
0	0
0	13
12	202
0	0
0	82
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
20	1130
0	90
6	1058
0	0
0	22
0	0
0	0
4	3006
0	3018
0	3
0	8
0	2275
1	898
0	811
1	274
0	50
0	47
0	1042
0	1028
0	421
0	1
0	6
0	6
0	524
1	7
1	38
0	3
0	0
0	0
0	0
0	0
1263	289
4	14
0	0
0	282
0	0
6	7
70	19
3	19
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3485	3
0	1
0	0
23	16359
98	16029
0	771
0	16151
3	4389
1	2197
0	7347
2	5876
5	2044
1	4098
2	1614
0	0
0	0
0	0
5	1585
0	13
3	128
0	1576
0	120
0	28
0	11
20	1724
0	1689
1	5
0	29
0	35
0	19
0	0
0	3
0	0
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	63
0	39
0	0
0	0
9	140
0	13
0	140
0	39
2	32
0	32
0	19
0	4
0	0
0	3
0	496
1	480
0	88
38	489
4	533
2	451
0	0
0	0
0	0
0	0
0	7
0	8
0	8
0	1
0	6
0	1
0	3
0	3
0	0
0	3
0	0
0	6
0	6
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
2	1
0	1
2933	642
0	638
0	1
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	120
0	137
1	95
1	114
0	5
0	65
0	40
0	30
0	16
0	11
0	0
1	291
8	796
0	805
0	312
0	840
0	0
0	106
0	14
0	0
0	4
0	35
0	48
13	0
0	0
2	1
0	0
0	0
1	1974
0	1987
6	2031
0	82
1	11
0	269
2	9
3	0
1	395
0	0
32	3759
51	3473
0	134
7	3380
2	0
0	0
2	4
8	605
9	4
0	0
0	1
18	3
4	0
0	0
3	568
3	697
0	400
16	336
10	24104
5	326
8	646
38	1414
4	572
562	24087
394	2438
7	6399
4	9229
3	386
3	1747
4	0
152	23
0	23
3	0
55	0
0	584
16	4570
33	4590
0	135
1	121
0	0
3	2982
3	82
1	110
0	133
0	956
0	770
5	879
0	134
0	2
0	36
4	13
6	15
1	5
5	204
0	104
1	31
0	182
0	88
0	0
0	0
0	0
0	0
43	2
1	2
0	7
0	7
0	5
0	7
0	1
0	3
0	2
0	3
0	0
0	3
0	0
0	0
0	3
0	0
4	2
0	4
0	4
0	5
0	4
0	4
0	5
0	4
0	4
0	4
0	2
0	5
0	5
0	4
0	0
0	1
80	43
0	43
9362	3500
0	221
0	1598
21	1679
23	0
3	0
0	0
0	111
31	111
0	48
1	19
0	12
0	15
90	5
0	2
0	3
113	0
76	1
2	1
0	0
570	216
0	149
0	149
0	65
0	5
40	888
174	3700
0	218
118	3742
0	28
0	289
0	904
116	3695
3	448
0	1
0	0
5	513
0	0
0	0
0	0
0	0
0	352
1	1127
31	3299
17	2
17	2871
0	292
1	246
27	2534
0	866
26	2736
0	390
9	50
19	12
9	21
1	8
2	8
0	0
0	1
0	1
0	3
0	1
0	4
0	3
0	0
0	0
0	0
130	186
1	95
7	1
8	75
9	18
40	57
0	0
12	54
0	58
3	64
6	52
1	16
0	14
1	5
0	4
0	0
6	0
0	1
0	3
0	1
0	0
0	1
1	0
0	0
0	0
0	1
2	79
0	0
0	3
0	0
0	3
0	4
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	29
0	9
2	24
3	23
0	9
9	7
0	25
0	24
0	9
0	12
0	11
0	3
0	0
0	0
256	461
0	359
0	214
1	68
0	17
6	56
0	46
0	16
1	6
2	19
2	54
2	49
15	1885
196	2190
14	1455
61	277
6	228
0	48
0	4
0	1
4	2382
27	3118
0	3167
4	1145
0	627
0	193
10	493
0	114
0	15
1	126
21	384
5	119
5	132
2	147
0	59
0	905
0	905
105	984
0	67
0	68
0	311
1	275
0	62
4	31
0	18
0	17
0	12
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	65
2199	3210
0	789
16	2338
0	0
18	266
13	259
0	0
0	246
0	227
0	179
0	5
0	1
1	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	284
5	482
0	396
0	251
1	24
11	44
0	0
0	0
2835	605
0	174
5	561
15	113
31	577
1935	5938
17	2374
13	360
0	259
0	18
0	359
1	23
5	95
11	32
2	353
16	1064
0	2499
2	43
1	15
5	1733
0	3
30	6
1	3
0	2911
3	2663
0	2598
0	1265
0	1494
4	1373
0	2409
0	2448
0	2585
0	2601
6	2552
0	2350
0	2427
0	876
0	2674
3	2147
2	321
0	1781
0	25
0	367
0	26
2	83
1	74
0	17
1	20
0	218
0	48
1048	39
1	4
0	29
0	0
0	0
1	1
1	0
3	1
0	0
254	708
6	649
0	218
1	111
0	0
1	287
24	317
11	322
0	194
0	226
3	209
15	11
23	8684
1	7228
0	4963
15	2331
1	5554
6	6514
2	3716
2	5935
0	5516
0	4797
0	2146
4	1158
4	679
0	1021
15	108
0	0
0	316
0	0
0	0
37	325
748	812
0	1894
14	25
1	6
2	17
6	292
0	319
1	315
0	2
0	575
0	331
0	231
0	251
4	0
0	244
0	688
0	322
0	2602
0	217
0	2605
244	2610
0	245
0	2606
0	153
0	2610
0	589
0	2605
4	0
1	196
5	294
0	163
0	0
3	67
12	51
0	10
0	19
0	0
0	0
288	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	20
0	0
0	0
0	11
0	0
0	25
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
248	46
0	44
0	0
0	0
1087	2
0	0
1	0
3	34
16	34
468	948
0	0
4	832
257	771
0	759
219	8009
0	7926
1	77
2	752
1	544
1	15
13	597
1	597
0	620
0	627
0	625
15	239
0	195
0	9
0	0
0	226
1	221
0	192
0	1
0	8
0	5
0	2
0	0
81	3423
2	3323
81	2894
0	396
0	109
2	298
87	706
1	167
48	153
13	154
17	110
0	15
1	70
2	11
0	3306
0	3851
0	4048
1	3964
0	3945
0	3641
0	3758
1	3687
0	3869
0	3724
4	796
0	3612
0	3648
0	3595
0	0
0	218
0	0
0	729
0	729
0	429
28	151
0	44
0	0
0	0
0	0
0	0
0	0
6	7
0	0
16	28551
0	27910
23	16292
125	20376
4	1213
6	12385
47	13672
9	9146
1	918
0	1757
9	1532
0	0
4	1115
1	534
2	504
3	2
0	2
0	0
0	0
0	0
0	0
1	0
5	46
0	0
0	107
0	12
0	220
9	243
26	40
0	39
1	192
1	33
0	93
0	2
0	0
0	90
0	18
0	4
0	12
6	135
0	120
0	114
0	0
0	101
0	29
2	74
0	0
0	20
1	23
0	23
0	24
0	21
0	21
0	19
0	6
0	1
0	1
0	0
0	0
104	3489
0	3064
105	1168
0	63
26	2614
1	226
0	13
0	157
0	241
0	151
97	1380
1	101
19	146
6	241
0	48
0	0
89	32541
5	564
48	2658
240659	135351
157	76632
21	2785
3	14864
128	16880
1	367
12	6699
540	1812
1	390
6	3622
12	1067
4	388
2	9112
157	7222
4	3647
2	1
0	0
0	0
0	2
0	2
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	5
0	4
0	5
0	3
0	5
0	7
0	199
2	1773
2	166
0	203
3	197
0	25
0	30
0	87
34	196
1	7654
0	0
0	196
2	28
3	24
0	196
0	5
0	7589
0	7824
4	5075
0	7732
0	1883
1	7195
0	3987
4	1215
0	2844
92	8811
0	937
0	524
0	1772
1	7767
0	7681
3	7546
0	7639
0	0
4	7639
1	7716
0	0
13	6140
1	7716
4	728
0	6029
0	594
21	3
0	3
0	3
0	0
0	0
0	0
0	0
0	254
0	1707
0	1666
0	1579
0	245
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	854
0	3413
7	3142
21	2657
0	0
3	1934
0	437
0	0
0	0
0	6
0	0
0	0
1	0
0	0
0	1391
0	1386
10	1753
0	2503
0	2183
0	2482
0	2544
0	1713
0	1454
1	1723
0	2430
0	2463
1	2419
0	1786
0	2206
0	2413
0	1997
0	2471
0	2113
0	2072
0	1923
0	2486
0	2417
0	2443
0	2687
0	2442
1	22
0	0
0	45
0	0
1	1450
0	1630
0	1114
1	884
0	745
0	588
1	584
14	527
4	386
4142	3106
1	2840
32	722
9	783
0	126
0	0
0	0
0	0
1	0
9	0
0	0
1	14
0	13
0	14
4	14
0	0
1	0
0	0
1	486
0	4200
18	3420
0	3709
20	3811
0	3649
0	1872
26	4049
0	3819
0	2334
12	2750
0	61
69	516
26	504
0	486
1	7
0	8
0	8
0	8
0	4
0	5
0	3
0	5
0	4
24	17
0	0
0	0
0	0
15	71
1	67
0	13
0	5
0	5
0	0
0	0
0	362
0	618
7	535
1	542
0	307
0	573
5	401
0	372
2	37
0	45
1	21
0	57
0	25
0	0
5	0
0	0
0	0
1430	1223
10	671
23	552
0	0
4	0
0	0
0	0
0	0
0	0
511	18618
57	10808
203	21536
3	20760
36	18998
4	16763
3	0
0	2139
1	2105
23	2284
0	51
8	205
0	164
5	177
0	130
1	49
0	8
0	0
0	8
0	0
179	489
1	23
0	473
0	0
389	1946
1	357
0	476
0	694
7	883
15	587
0	466
0	89
0	1226
6	547
0	936
2	706
1	852
1	211
6	758
5	13
4	334
2	389
1	104
0	246
7	260
0	121
0	31
12	13
5	140
1	18
5	1010
8	621
0	832
0	409
2	201
1	87
12	358
1	20
1	1
447	0
0	0
0	0
0	0
0	0
0	0
0	2718
0	40
19	805
521	2887
0	9
32	1326
9	801
8	569
13	582
22	413
0	111
3	374
0	224
0	834
58	457
0	167
4	79
0	66
4	5
0	67
0	4
0	0
0	0
0	4
3	5
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	0
17	282
0	264
12	236
4	255
1	26
0	21
1	13
0	0
1	4
1	4
1	1
0	0
1	1572
0	1502
2	111
0	298
13	446
1	59
